;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1.;BANKINTER SOCIEDAD ANONIMA;A28157360;MADRID;ESPANA;U2;31/12/2021;1.598.805
2.;SONY ESPAÑA SA (EXTINGUIDA);A08191827;BARCELONA;ESPANA;U2;31/03/2010;1.166.253
3.;SANOFI AVENTIS SA;A08163586;BARCELONA;ESPANA;U1;31/12/2021;735.403
4.;VIDRALA, SA;A01004324;LAUDIO/LLODIO;ESPANA;U2;31/12/2021;636.959
5.;GALLETAS GULLON, SA;A34002501;AGUILAR DE CAMPOO;ESPANA;U2;31/12/2020;408.581
6.;SIDERURGICA SEVILLANA SA;A41014200;ALCALA DE GUADAIRA;ESPANA;U2;31/12/2021;406.487
7.;FRANCISCO ROS CASARES SA (EXTINGUIDA);A28142982;MADRID;ESPANA;U2;31/12/2003;380.181
8.;DE HEUS NUTRICION ANIMAL SAU;A15012180;A CORUÑA;ESPANA;U2;31/12/2021;293.145
9.;REPSOL EXPLORACION SA;A28138873;MADRID;ESPANA;U1;31/12/2021;286.452
10.;COOP FARMACEUTICA ANDALUZA (EN LIQUIDACION);F29008778;MALAGA;ESPANA;U1;31/12/2014;266.771
11.;COOP FARMACEUTICA DE TENERIFE COFARTE S.C.;F38003323;SAN CRISTOBAL DE LA LAGUNA;ESPANA;U1;31/12/2020;220.177
12.;LABORATORIOS INDAS SAU;A45002516;POZUELO DE ALARCON;ESPANA;U2;31/12/2021;215.946
13.;NORTEHISPANA DE SEGUROS Y REASEGUROS, SA;A08185589;MADRID;ESPANA;U1;31/12/2021;205.901
14.;CARTONAJES UNION SLU;B28153252;GANDIA;ESPANA;U2;31/12/2021;201.340
15.;LIFE TECHNOLOGIES SA;A28139434;ALCOBENDAS;ESPANA;U1;31/12/2021;198.399
16.;ROLEX ESPAÑA SA;A28153526;MADRID;ESPANA;U1;31/12/2021;174.230
17.;AGRUPACION MUTUAL ASEGURADORA MUTUA DE SEGUROS A PRIMA FIJA;G28177657;MADRID;ESPANA;U2;31/12/2021;171.553
18.;TE CONNECTIVITY SPAIN SLU;B08185068;MONTCADA I REIXAC;ESPANA;U2;30/09/2021;167.662
19.;RENAULT RETAIL GROUP BARCELONA SA;A08189946;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2019;156.439
20.;GRUPO GILLETTE ESPANA S.L. (EXTINGUIDA);B41014671;ALCOBENDAS;ESPANA;U1;31/12/2005;150.502
21.;BEAM SUNTORY ESPAÑA BEVERAGES SL.;B08194359;MADRID;ESPANA;U1;31/03/2021;145.911
22.;FRIGORIFICS DE L'EMPORDA SA (EN LIQUIDACION);A17011297;VILAMALLA;ESPANA;U2;31/12/2016;140.210
23.;COPCISA SA;A08190696;TERRASSA;ESPANA;U1;31/12/2021;134.212
24.;ACEITES TOLEDO SA;A45002581;MADRID;ESPANA;U2;31/12/2020;130.025
25.;HOLCIM ESPAÑA SA (EXTINGUIDA);A28143378;MADRID;ESPANA;U2;31/12/2016;117.455
26.;PROMOCIONES Y CONSTRUCCIONES PYC PRYCONSA SA;A28158053;MADRID;ESPANA;U2;31/03/2021;116.272
27.;S.C. ANDALUZA DETALLISTAS DE ALIMENTACION SAN RAFAEL;F14015267;CORDOBA;ESPANA;U1;31/01/2020;115.730
28.;MOTORES AUTOMOVILES Y VEHICULOS INDUSTRIALES SA;A08184673;SABADELL;ESPANA;U1;31/12/2021;109.240
29.;DSM NUTRITIONAL PRODUCTS IBERIA SA;A28136455;ALCALA DE HENARES;ESPANA;U1;31/12/2020;108.885
30.;DEPOSITOS DE COMERCIO EXTERIOR, SA;A20028064;IRUN;ESPANA;U2;31/12/2021;105.717
31.;ASTILLEROS DE HUELVA SA  (EXTINGUIDA);A21004270;HUELVA;ESPANA;U1;31/12/2008;96.612
32.;WISCO ESPAÑOLA SA;A31010788;BETELU;ESPANA;U1;31/12/2021;91.875
33.;TECZONE ESPAÑOLA SA;A28156156;BURGOS;ESPANA;U1;31/12/2021;91.330
34.;POPULAR ASSET MANAGEMENT S.G.I.I.C. SA. (EXTINGUIDA);A28160554;MADRID;ESPANA;U1;31/12/2019;91.149
35.;AVIS ALQUILE UN COCHE SA;A28152767;MADRID;ESPANA;U1;31/12/2020;89.792
36.;SABA APARCAMIENTOS, SA;A08197931;BARCELONA;ESPANA;U2;31/12/2021;88.920
37.;HARIVASA 2.000 S.A.;A31013402;NOAIN (V ELORZ)/NOAIN (ELORTZIBAR);ESPANA;U1;31/12/2021;86.297
38.;DANFOSS SA;A08185738;ALCOBENDAS;ESPANA;U1;31/12/2021;84.859
39.;ACIEROID SA (EXTINGUIDA);A08186983;L'HOSPITALET DE LLOBREGAT;ESPANA;U2;31/12/2002;81.739
40.;FERROLI ESPANA SA (EXTINGUIDA);A09004045;BURGOS;ESPANA;U1;31/12/2008;77.060
41.;FERCAMPO SA;A29008174;MALAGA;ESPANA;U1;31/12/2021;76.427
42.;PORTICO SA  (EXTINGUIDA);A36605301;MOS;ESPANA;U1;31/12/2011;72.070
43.;COOP SINDICAL DE DETALLISTAS DE ALIMENTACION SAN RAFAEL;F23010739;BAEZA;ESPANA;U1;31/01/2001;71.182
44.;ESPAÑOLA DE MONTAJES METALICOS SA (EN LIQUIDACION);A08397002;BARCELONA;ESPANA;U2;31/12/2013;68.971
45.;GRUPO FROMAGERIES BEL ESPAÑA SL;B28145381;MADRID;ESPANA;U1;31/12/2021;64.637
46.;TRANSFORMACIONES AGRICOLAS DE BADAJOZ SA;A06003800;VILLANUEVA DE LA SERENA;ESPANA;U1;31/12/2021;63.719
47.;PAGE IBERICA SA (EXTINGUIDA);A28172930;TRES CANTOS;ESPANA;U2;31/12/2006;62.780
48.;ALIAXIS IBERIA SA.;A03037579;ALACANT/ALICANTE;ESPANA;U1;31/12/2021;62.126
49.;ZANINI AUTO GRUP SA;A08195844;PARETS DEL VALLES;ESPANA;U1;31/12/2021;58.315
50.;J JUAN SAU;A08187916;GAVA;ESPANA;U1;31/12/2020;57.412
51.;INAER HELICOPTEROS OFF SHORE SA (EXTINGUIDA);A28164580;MUTXAMEL;ESPANA;U2;31/12/2012;55.893
52.;BORNAY SL;B03016268;IBI;ESPANA;U1;31/12/2021;55.227
53.;ORGANON ESPANOLA S.A. (EXTINGUIDA);A08194862;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2008;54.955
54.;ITRA INDUSTRIA TECNICA REPARACION DE AUTOMOVILES SL (EXTINGUIDA);B28146173;MADRID;ESPANA;U1;30/12/2000;53.247
55.;HOTELOPIA HOLIDAYS SL. (EXTINGUIDA);B07014947;PALMA;ESPANA;U1;30/09/2020;51.722
56.;DIVERSEYLEVER SA (EXTINGUIDA);A08188344;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2001;51.307
57.;HM. CLAUSE IBERICA SA.;A46031258;LA MOJONERA;ESPANA;U1;30/06/2020;50.857
58.;DIBAUTOPLUS SA.;A07019219;PALMA;ESPANA;U1;31/12/2021;50.012
59.;AGRUPACION DE FABRICANTES DE ACEITES MARINOS, SAAFAM SA;A36604783;MOS;ESPANA;U1;31/12/2021;49.495
60.;BASF CURTEX SA (EXTINGUIDA);A08067282;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2008;48.810
61.;JOAQUIN OLIVA SA;A43008648;REUS;ESPANA;U1;31/12/2021;47.423
62.;MARTIN CASILLAS SL;B41014028;ALCALA DE GUADAIRA;ESPANA;U2;31/12/2020;47.071
63.;PREPARADOS Y CONGELADOS ALIMENTICIOS SA LA COCINERA (EXTINGUIDA);A28150076;TORREJON DE ARDOZ;ESPANA;U1;31/12/2000;47.042
64.;AVON COSMETICS SA;A28151298;MADRID;ESPANA;U1;31/12/2020;46.294
65.;TRANSFORMACIONES METALURGICAS SA;A08187577;ARENYS DE MAR;ESPANA;U1;31/12/2021;46.185
66.;ELECTRO SUMINISTROS SA (EXTINGUIDA);A08197147;BARCELONA;ESPANA;U1;31/12/2007;45.534
67.;SOCIEDAD ANONIMA DE VERA;A31012545;BERA;ESPANA;U1;31/12/2021;45.330
68.;COOP FARMACEUTICA RIOJANA;F26006593;LOGROÑO;ESPANA;U1;31/12/2020;45.313
69.;TERESA Y JOSE PLANA EMPRESA PLANA SLU.;B43009091;CONSTANTI;ESPANA;U1;31/12/2021;45.222
70.;BARNICES Y PINTURAS MODERNAS, SA;A26004960;NAJERA;ESPANA;U2;31/12/2021;44.922
71.;COMART SA;A08186074;MONTORNES DEL VALLES;ESPANA;U1;31/12/2021;44.779
72.;ASTILLEROS DE MALLORCA SA;A07012826;PALMA;ESPANA;U2;31/12/2021;43.830
73.;EUROPAVIA ESPAÑA SA;A28157493;MADRID;ESPANA;U1;31/12/2021;43.640
74.;EXPLOTACION INTERNACIONAL DE TRANSPORTES SL;B08188567;ALCOY/ALCOI;ESPANA;U1;31/12/2020;43.588
75.;BIOMAR IBERIA SA;A28146652;DUEÑAS;ESPANA;U1;31/12/2020;43.398
76.;PFERD RUGGEBERG SA;A01004688;VITORIA-GASTEIZ;ESPANA;U1;31/12/2020;42.490
77.;BENITO ARNO E HIJOS SAU;A25006834;LLEIDA;ESPANA;U1;31/12/2021;42.315
78.;PEFIPRESA SA;A28145407;MADRID;ESPANA;U1;31/12/2021;42.210
79.;VIDRIERA LEONESA SA (EXTINGUIDA);A24004418;LEON;ESPANA;U2;31/12/2000;41.022
80.;MAIER FERROPLAST SOCIEDAD COOPERATIVA;F36606598;O PORRIÑO;ESPANA;U1;31/12/2020;39.890
81.;WEST PHARMACEUTICAL SERVICES HISPANIA SA;A28144533;MADRID;ESPANA;U1;31/12/2019;37.839
82.;DURERO PACKAGING SAU;A08231458;MONTORNES DEL VALLES;ESPANA;U2;31/12/2020;37.167
83.;ASFALTOS ESPAÑOLES SA;A28148898;MADRID;ESPANA;U1;31/12/2020;36.536
84.;GENERAL DE HORMIGONES SA;A33008392;OVIEDO;ESPANA;U1;31/12/2021;34.256
85.;SAN ISIDRO DE MIAJADAS S.C.L.;F10021343;MIAJADAS;ESPANA;U2;31/12/2021;33.880
86.;CERAMICAS GALA SA;A09003633;BURGOS;ESPANA;U1;31/12/2020;33.843
87.;SAGLAS SA (EXTINGUIDA);A28144103;MADRID;ESPANA;U1;31/12/2007;33.373
88.;MONTESANO CANARIAS SA.;A38003414;EL ROSARIO;ESPANA;U1;31/12/2021;32.713
89.;DEMAG CRANES & COMPONENTS SA (EXTINGUIDA);A28143725;COSLADA;ESPANA;U1;30/09/2005;32.270
90.;CONSORCIO MAYORISTA SA;A08194425;PREMIA DE DALT;ESPANA;U1;31/12/2019;32.183
91.;LAZARO TABERNA SAU. (EXTINGUIDA);A31012529;PAMPLONA/IRUÑA;ESPANA;U1;29/02/2012;32.053
92.;MERCADOS Y ANALISIS SA;A28152577;MADRID;ESPANA;U1;31/12/2021;28.965
93.;SOCIEDAD ANONIMA DE PROYECTOS DE INGENIERIA Y CONSTRUCCIONES (EN LIQUIDACION);A08211112;BARCELONA;ESPANA;U1;31/12/2012;28.732
94.;RECAMBIOS GRAN VIA SA;A50014117;ZARAGOZA;ESPANA;U1;31/12/2021;28.338
95.;REDONDOS PREFORMADOS SL;B50013119;ZARAGOZA;ESPANA;U2;31/12/2011;28.014
96.;SALINAS CAR SOCIEDAD LIMITADA;B04001848;HUERCAL DE ALMERIA;ESPANA;U1;31/12/2021;27.894
97.;INSDE SL;B28159192;MADRID;ESPANA;U1;31/08/2021;27.408
98.;WOOD IBERIA SL.;B28138733;LAS ROZAS DE MADRID;ESPANA;U2;31/12/2021;27.321
99.;SAINT GOBAIN ABRASIVOS SA;A31012644;BERRIOPLANO/BERRIOBEITI;ESPANA;U2;31/12/2020;27.262
100.;AON REINSURANCE IBERIA CORREDURIA DE REASEGUROS SA.;A28164408;MADRID;ESPANA;U2;31/12/2019;26.771
101.;INDUSTRIAL DE TRANSFORMADOS METALICOS SA;A47005095;VALLADOLID;ESPANA;U1;31/12/2021;26.533
102.;COOP DEL CAMPO SAN PEDRO DE GUAREÑA;F06004576;GUAREÑA;ESPANA;U1;30/04/2022;26.266
103.;CENAVISA SOCIEDAD LIMITADA;B43008788;REUS;ESPANA;U1;31/12/2021;26.172
104.;MEGATECH INDUSTRIES AMURRIO SL;B48042931;AMURRIO;ESPANA;U1;31/12/2021;25.446
105.;IMERYS DIATOMITA ALICANTE SA.;A28149904;RUBI;ESPANA;U1;31/12/2021;25.260
106.;EPIDOR SA;A08189359;LLIÇA DE VALL;ESPANA;U1;30/11/2021;24.936
107.;SANEAMIENTO Y SUMINISTROS SOCIEDAD LIMITADA;B46031027;VALENCIA;ESPANA;U1;31/12/2021;23.410
108.;COMPLEJO AGRICOLA SA (EXTINGUIDA);A28170629;MADRID;ESPANA;U1;31/12/2014;23.342
109.;EUTRA SA;A08191579;LES FRANQUESES DEL VALLES;ESPANA;U1;31/12/2021;23.316
110.;FUNDACION HOGAR DEL EMPLEADO;G28419679;MADRID;ESPANA;U2;31/12/2019;23.253
111.;PESQUERIAS MARINENSES SA;A36002392;MARIN;ESPANA;U2;31/12/2021;22.882
112.;JUAN ROMANI ESTEVE SA (EN LIQUIDACION);A08190977;TRES CANTOS;ESPANA;U1;31/12/2004;22.864
113.;AUTO SERVICIO SOLANO SA (EN LIQUIDACION);A50013523;ZARAGOZA;ESPANA;U2;31/12/2012;22.810
114.;EMPRESA MUNICIPAL DE AGUAS DE GIJON SA;A33604729;GIJON;ESPANA;U1;31/12/2021;22.693
115.;POLIPLASTIC SA (EXTINGUIDA);A08193989;POLINYA;ESPANA;U1;31/12/2006;22.441
116.;MAC DERMID PERFORMANCE SOLUTIONS ESPAÑOLA S.A.;A28153575;SANT JUST DESVERN;ESPANA;U2;31/12/2020;22.207
117.;GAMARRA SA;A01001296;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;21.675
118.;INDUSTRIAS GARITA SL;B48045942;BERRIZ;ESPANA;U1;31/12/2021;21.276
119.;VALRESA COATINGS SOCIEDAD ANONIMA.;A46030169;RIBA-ROJA DE TURIA;ESPANA;U2;31/12/2021;21.138
120.;VIVIENDAS Y OFICINAS SA (EXTINGUIDA);A28150555;MADRID;ESPANA;U1;31/12/2016;21.007
121.;JUVE AND CAMPS SAU;A08186025;SANT SADURNI D'ANOIA;ESPANA;U1;30/06/2021;20.805
122.;SUMINISTROS LOINAZ SA (EXTINGUIDA);A20026357;ALCOBENDAS;ESPANA;U1;31/12/2009;20.524
123.;TALLERES XATIVA SA;A46030896;XATIVA;ESPANA;U1;31/12/2021;20.046
124.;SAN AGUSTIN DE OBANDO S.C.L.;F06003958;NAVALVILLAR DE PELA;ESPANA;U1;31/12/2021;19.909
125.;IMTO ENVASES SA;A45002839;MASCARAQUE;ESPANA;U1;31/12/2019;19.866
126.;RAFARCA SA (EXTINGUIDA);A41014077;SEVILLA;ESPANA;U1;31/12/2008;19.520
127.;FRIGORIFICOS MARBAMAR SA;A03017886;SANTA POLA;ESPANA;U1;31/12/2021;19.456
128.;INDUSTRIAL CARTONERA DEL ENVASE SA (EXTINGUIDA);A28163376;VALDEOLMOS-ALALPARDO;ESPANA;U1;31/12/2007;19.424
129.;BANCOFAR, SOCIEDAD ANONIMA;A45002599;MADRID;ESPANA;U1;31/12/2021;19.238
130.;A FELICIANO SOCIEDAD ANONIMA;A38003133;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;19.156
131.;FRIESLANDCAMPINA CANARIAS SA;A35005685;TELDE;ESPANA;U1;31/12/2021;18.942
132.;MINIT SPAIN SA;A28163681;CORNELLA DE LLOBREGAT;ESPANA;U2;31/03/2021;18.519
133.;ABONOS ORGANICOS SEVILLA, SOCIEDAD ANONIMA;A28146447;SEVILLA;ESPANA;U1;31/12/2021;18.125
134.;MADEL AIR TECHNICAL DIFFUSION SA;A08193963;CENTELLES;ESPANA;U1;31/12/2021;18.092
135.;DESTILERIAS AREHUCAS SOCIEDAD ANONIMA;A35005743;ARUCAS;ESPANA;U2;31/12/2020;17.993
136.;TERMOELECTRICA DEL EBRO S.A. (EXTINGUIDA);A50013762;ESCATRON;ESPANA;U1;31/12/2000;17.990
137.;MECANIZACIONES Y FABRICACIONES SA;A33008715;CASTRILLON;ESPANA;U1;31/12/2020;17.883
138.;FILINOX SA.;A08200032;LA TORRE DE CLARAMUNT;ESPANA;U1;31/12/2021;17.578
139.;VALENZUELA Y COMPAÑIA SA;A41014374;SEVILLA;ESPANA;U1;31/12/2021;17.547
140.;ZIRCONIO, SA  (EXTINGUIDA);A12010880;VILLARREAL;ESPANA;U1;31/12/2010;17.362
141.;ZAHONERO SL;B03016730;ELDA;ESPANA;U1;31/12/2020;17.316
142.;DISTRIBUIDORA DE CARBURANTES SA;A17010018;LA JONQUERA;ESPANA;U2;31/12/2021;17.313
143.;TECNICAS MEDICAS MAB SA (EXTINGUIDA);A08185100;BARCELONA;ESPANA;U2;31/12/2005;17.309
144.;GALERIAS TARRAGONA SA  (EXTINGUIDA);A25007071;BARCELONA;ESPANA;U1;31/12/2012;17.077
145.;CONDEPOLS SA;A23007446;ALCALA LA REAL;ESPANA;U1;31/12/2021;16.487
146.;TEJIDOS INDESMALLABLES GEISA SL (EXTINGUIDA);B08190654;VILADECAVALLS;ESPANA;U1;31/12/2017;16.416
147.;COOP DEL CAMPO SANTA MONICA S.C. DE C-LM;F02003200;BALAZOTE;ESPANA;U1;31/05/2016;15.729
148.;COOP AGRICOLA INDUSTRIAL DE COSECHEROS EXPORTADORES DE SAN NICOLAS DE TOLENTINO (EN LIQUIDACION);F35006451;LA ALDEA DE SAN NICOLAS;ESPANA;U1;31/12/2000;15.590
149.;BAKELITE IBERICA, S.A.;A20026753;LANTARON;ESPANA;U1;31/12/2020;15.583
150.;INTECSA-INARSA SA;A28139111;MADRID;ESPANA;U1;31/12/2021;15.563
151.;FIESTA, SA (EN LIQUIDACION);A28148427;ALCALA DE HENARES;ESPANA;U1;31/12/2012;15.362
152.;AISLAMIENTOS TERMICOS Y FRIGORIFICOS SOCIEDAD ANONIMA;A48045371;BILBAO;ESPANA;U1;31/12/2021;15.146
153.;CLINICA VIRGEN BLANCA SOCIEDAD ANONIMA (EXTINGUIDA);A48042717;BILBAO;ESPANA;U1;31/12/2010;14.904
154.;N. 197 FRUILAR DE RESP LIMITADA S.A.T.;F25008277;LLEIDA;ESPANA;U1;31/05/2021;14.863
155.;INDUSTRIAS IBAIONDO SA;A48045199;MUNGIA;ESPANA;U1;31/12/2021;14.790
156.;TABLEROS FERRER SA  (EXTINGUIDA);A46031845;ALAQUAS;ESPANA;U1;31/12/2007;14.728
157.;MERCADOS CENTRALES DE ABASTECIMIENTO SA SME MP.;A28135614;MADRID;ESPANA;U2;31/12/2021;14.687
158.;MASSANELLA 1965 SA.;A07014582;PALMA;ESPANA;U1;31/12/2021;14.651
159.;UNITED CAPS LLAGOSTERA SA.;A17010539;LLAGOSTERA;ESPANA;U1;31/12/2021;14.444
160.;TEXTIFLOK SL (EXTINGUIDA);B03017480;COCENTAINA;ESPANA;U1;31/12/2003;14.139
161.;URQUIJO GESTION SA SGIIC;A08188534;MADRID;ESPANA;U1;31/12/2021;14.076
162.;CONSTRUCCIONES MECANICAS JOSE LAZPIUR SL;B20081105;BERGARA;ESPANA;U1;31/12/2020;13.842
163.;ACEITES PINA SA;A28203263;LA PUEBLA DE HIJAR;ESPANA;U1;31/10/2004;13.794
164.;GOYPESA EMPRESA CONSTRUCTORA SA  (EXTINGUIDA);A14012819;SEVILLA;ESPANA;U1;31/12/2005;13.623
165.;YESOS ESCAYOLAS Y PREFABRICADOS SA (EXTINGUIDA);A41014614;MADRID;ESPANA;U1;31/03/2000;13.581
166.;KALFRISA SA;A50013465;ZARAGOZA;ESPANA;U1;31/12/2020;13.580
167.;GARNIRO SA (EXTINGUIDA);A50013721;ZARAGOZA;ESPANA;U1;31/12/2001;13.534
168.;GRAFICAS DEL NOROESTE SA  (EXTINGUIDA);A36605038;VIGO;ESPANA;U1;31/12/2011;13.373
169.;BAYFER SLU;B28157162;MADRID;ESPANA;U1;31/12/2021;13.341
170.;SIBELCO ESPAÑOLA SA (EXTINGUIDA);A08191009;BILBAO;ESPANA;U1;31/12/2005;13.290
171.;CORVER, SA;A08197022;GAVA;ESPANA;U1;31/12/2020;13.194
172.;S.C. DE GANADEROS SAN SIMON Y SAN JUDAS;F50019231;TAUSTE;ESPANA;U1;31/12/2018;12.668
173.;TECNICA GANADERA SL;B08185753;BARCELONA;ESPANA;U1;31/12/2021;12.585
174.;MANUFACTURAS ALCO SA;A31010739;BERA;ESPANA;U2;31/08/2021;12.522
175.;TROME SA  (EXTINGUIDA);A28155240;MADRID;ESPANA;U2;31/12/2010;12.231
176.;MOLTO Y COMPAÑIA, SOCIEDAD ANONIMA;A03017308;IBI;ESPANA;U1;31/12/2021;12.205
177.;INDICE SL (EXTINGUIDA);B08189151;BARCELONA;ESPANA;U1;31/12/2016;11.868
178.;COOP DE TRANSPORTES DE TOMELLOSO;F13003579;TOMELLOSO;ESPANA;U1;31/12/2019;11.783
179.;FUNDACION CONSTRUCTORA DE VIVIENDAS CONVISUR ENTIDAD BENEFICA DE CONSTRUCCION;G14022347;CORDOBA;ESPANA;U1;31/12/2001;11.697
180.;SANATORIO MEDICO QUIRURGICO CRISTO REY, SA;A23008808;JAEN;ESPANA;U1;31/12/2021;11.592
181.;PRODUCTOS SOLRAC SA (EXTINGUIDA);A08200313;SANT FELIU DE LLOBREGAT;ESPANA;U2;31/12/2010;11.559
182.;S.C. AND CAMPO SAN GINES Y SAN ISIDRO;F23008444;SABIOTE;ESPANA;U1;31/12/2019;11.422
183.;INDUSTRIAS CERDEIMAR SL;B15007776;CAMARIÑAS;ESPANA;U1;31/12/2021;11.289
184.;PUJOL MUNTALA SA;A08201139;SANT FRUITOS DE BAGES;ESPANA;U1;31/12/2011;11.214
185.;RIOSA-REFINACION INDUSTRIAL OLEICOLA SA;A23008238;IBROS;ESPANA;U1;31/10/2021;11.207
186.;ALTA PRECISION INDUSTRIAL MECANICA SL;B28137628;LEGANES;ESPANA;U1;31/12/2021;11.092
187.;COINTASADOS SL;B08196073;TERRASSA;ESPANA;U1;31/12/2021;11.041
188.;MEDIOLANUM GESTION SOCIEDAD GESTORA DE INSTITUCIONES DE INVERSION COLECTIVA SA.;A28145456;BARCELONA;ESPANA;U1;31/12/2019;10.999
189.;FLORES VALLES SA;A28145191;MADRID;ESPANA;U1;31/12/2018;10.913
190.;SOLE SA;A08191223;MARTORELL;ESPANA;U1;31/12/2021;10.853
191.;AGROTRACTOR SEVILLA SA (EXTINGUIDA);A41014754;SEVILLA;ESPANA;U1;30/09/2011;10.773
192.;FRUTAS GARRALON IMPORT EXPORT SA;A78216975;GETAFE;ESPANA;U1;31/12/2017;10.742
193.;INDECSA RESEARCH INTERNATIONAL SA (EXTINGUIDA);A28139053;MADRID;ESPANA;U1;31/12/2006;10.487
194.;MANUFACTURAS ALHAMBRA S.L.;B03016821;MURO DE ALCOY;ESPANA;U1;31/12/2019;10.109
195.;REPRESENTACIONES COMERCIO Y EXCLUSIVAS SA (EXTINGUIDA);A46029427;PATERNA;ESPANA;U1;31/12/2016;9.987
