;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1454.;EXPLOTACIONES AGRARIAS BADAJOZ SL;B28271807;GUAREÑA;ESPANA;U1;31/12/2019;n.d.
1455.;EXPLOTACIONES AGRICOLAS CORZO S.A.;A41027806;CORDOBA;ESPANA;U1;31/12/2004;n.d.
1456.;F JUPITER SA;A28266237;MADRID;ESPANA;U1;31/12/2009;n.d.
1457.;FABRICACION DE MAQUINAS PARA LA CONSTRUCCION SL FAMCO SL (EXTINGUIDA);B28285435;FUENLABRADA;ESPANA;U1;31/12/2020;n.d.
1458.;FABRICACIONES DE LA CONSTRUCCION DE NAVARRA SA (EXTINGUIDA);A31032220;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2006;n.d.
1459.;FAIR TECHNOLOGIES SL.;B08280422;EL MASNOU;ESPANA;U1;31/12/2019;n.d.
1460.;FALLA BAILEN XATIVA;G46794921;VALENCIA;ESPANA;NC;;n.d.
1461.;FALLA DR DOMINGO OROZCO Y BAILEN;G46821955;BURJASSOT;ESPANA;NC;;n.d.
1462.;FALLA GALAN Y GARCIA HERNANDEZ PRIMAVERA;G46825303;BURJASSOT;ESPANA;NC;;n.d.
1463.;FALLA JUAN BAUTISTA VIVES;G46805388;VALENCIA;ESPANA;NC;;n.d.
1464.;FALLA POBLE DE SILLA;G46825832;SILLA;ESPANA;NC;;n.d.
1465.;FALLA RAVAL SANT AGUSTI;G46843207;CULLERA;ESPANA;NC;;n.d.
1466.;FEDERACION ECOM FEDERACION DE ENTIDADES DE PERSONAS CON DISCAPACIDAD FISICA;V08803801;BARCELONA;ESPANA;NC;;n.d.
1467.;FESTIVALES Y ESPECTACULOS SL;B28268423;MADRID;ESPANA;U1;31/12/2014;n.d.
1468.;FINANCIERA NORTEÑA SA (EXTINGUIDA);A48063648;BILBAO;ESPANA;U1;31/12/2014;n.d.
1469.;FIRASA SL;B08506818;BARCELONA;ESPANA;NC;;n.d.
1470.;FOCUS LANZAROTE SOCIEDAD LIMITADA. (EXTINGUIDA);B35013994;ARRECIFE;ESPANA;U1;31/12/2005;n.d.
1471.;FR MANAEX SA (EXTINGUIDA);A08271777;BARCELONA;ESPANA;U1;31/12/2010;n.d.
1472.;FRANCO IBERICA DE SINTESIS ORGANICAS SA (EXTINGUIDA);A08332967;BARCELONA;ESPANA;U1;31/12/2001;n.d.
1473.;FRUGILEX SL;B12013991;NULES;ESPANA;U1;31/12/2010;n.d.
1474.;FRUTOS MOLNAR, S.L. (EXTINGUIDA);B25005737;VILA-SANA;ESPANA;U1;31/12/2014;n.d.
1475.;FUNDACION ASILO DE NTRA SEÑORA DE LOS DOLORES SAN JOAQUIN Y SANTA ANA;G03060407;BENISSA;ESPANA;NC;;n.d.
1476.;FUNDACION DOMINGO MARTINEZ;G28592442;MADRID;ESPANA;NC;;n.d.
1477.;FUNDACION GENERAL MEDITERRANEA;G28293702;MADRID;ESPANA;NC;;n.d.
1478.;FUNDACION MENORQUINA DE L'OPERA-AMIGOS DE LA OPERA DE MAHON;G07052251;MAO;ESPANA;NC;;n.d.
1479.;FUNDACION MONASTERIO;G33685587;GIJON;ESPANA;NC;;n.d.
1480.;FUNDACION RUMASA;G28360279;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
1481.;FUNDACION UNIVERSITARIA PEDRO PONS;G08533333;BARCELONA;ESPANA;NC;;n.d.
1482.;GARPU SA (EXTINGUIDA);A28270973;MADRID;ESPANA;U1;31/12/2003;n.d.
1483.;GAS PUZOL SL;B46051314;PUÇOL;ESPANA;U1;31/12/2010;n.d.
1484.;GESTIFISA SA (EXTINGUIDA);A28307544;MADRID;ESPANA;U1;31/12/2020;n.d.
1485.;GESTION IBERICA DE INVERSIONES SA (EXTINGUIDA);A28264794;MADRID;ESPANA;U2;31/12/2009;n.d.
1486.;GESTION PUERTO BOTAFOCH SL  (EXTINGUIDA);B46050316;EIVISSA;ESPANA;U1;31/12/2003;n.d.
1487.;GIBRALTAR PLAYA SA;A28259562;MADRID;ESPANA;U1;31/12/2003;n.d.
1488.;GILGADO SL;B28277721;MADRID;ESPANA;U1;31/12/2020;n.d.
1489.;GOAR SA (EXTINGUIDA);A48059521;GETXO;ESPANA;U1;31/12/2008;n.d.
1490.;GREGORIO Y MANUEL ARCEGA LARRIBA C.B.;E50132810;ZARAGOZA;ESPANA;NC;;n.d.
1491.;GREXE SA (EXTINGUIDA);A28277796;MADRID;ESPANA;U1;31/12/2006;n.d.
1492.;GRINGO SL (EXTINGUIDA);B28281756;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2019;n.d.
1493.;GRINTUR SA (EXTINGUIDA);A43015601;REUS;ESPANA;U1;31/12/2002;n.d.
1494.;GROMAN SL;B28274033;MADRID;ESPANA;NC;;n.d.
1495.;GRUP EXCURSIONISTA I ESPORTIU GIRONI;G17074600;GIRONA;ESPANA;NC;;n.d.
1496.;GRUPDEM S.C.C.L.;F08580359;MONTMELO;ESPANA;NC;;n.d.
1497.;GRUPO TECNICO Y ORGANIZADOR EN CERAMICA DE SARGADELOS SL  (EXTINGUIDA);B27005859;CERVO;ESPANA;U1;31/12/2009;n.d.
1498.;HEREDEROS DE BENITO DANS FRAGA C.B.;E15029010;A CORUÑA;ESPANA;NC;;n.d.
1499.;HEREDEROS DE JOAQUIN AYANI SA (EXTINGUIDA);A48059489;GETXO;ESPANA;U1;31/12/2001;n.d.
1500.;HEREDEROS GOMEZ ALMENDRO C.B.;E78120474;MADRID;ESPANA;NC;;n.d.
1501.;HERGOCA SA;A35028562;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2014;n.d.
1502.;HERMANAS BLANCO SANTIAGO C.B.;E36033215;MARIN;ESPANA;NC;;n.d.
1503.;HERMANAS CARDENAL BAREÑO C.B.;E39057286;BILBAO;ESPANA;NC;;n.d.
1504.;HERMANDAD DE DONANTES DE SANGRE DE LA SEGURIDAD SOCIAL DE ALBACETE;G02012631;ALBACETE;ESPANA;NC;;n.d.
1505.;HERMANDAD DE DONANTES DE SANGRE DE LA SEGURIDAD SOCIAL DE LEON;G24037210;LEON;ESPANA;NC;;n.d.
1506.;HERMANOS AGUEDA MARTIN C.B.;E78226172;MADRID;ESPANA;NC;;n.d.
1507.;HERMANOS AGUSTIN J LUIS Y CARLOS DIEZ ALVAREZ C.B.;E40021313;SEGOVIA;ESPANA;NC;;n.d.
1508.;HERMANOS JEREZ SL;B45005261;MADRID;ESPANA;U1;31/12/2020;n.d.
1509.;HERMANOS PEREZ SL;B46052734;VALENCIA;ESPANA;U1;31/12/2004;n.d.
1510.;HERMS Y ALSINA SA;A08269938;AVINYO;ESPANA;U1;31/12/2019;n.d.
1511.;HIJOS DE JOAQUIN PEREZ ORTEGA SA;A30014237;BULLAS;ESPANA;U1;31/12/2021;n.d.
1512.;HIMAR SL;B24009128;SAHAGUN;ESPANA;NC;;n.d.
1513.;HOLIDAY EDEN SA (EXTINGUIDA);A35023241;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2003;n.d.
1514.;HOTELERA SANTA MARTA SA;A29017985;ESTEPONA;ESPANA;U1;31/12/2021;n.d.
1515.;HOTELES ARCHIPIELAGO CANARIO, SA;A35014745;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;n.d.
1516.;IFFANEGRUP SL.;B17017310;CASTELLO D'EMPURIES;ESPANA;U1;31/12/2008;n.d.
1517.;IGLESIA EVANGELICA BAUTISTA DE LAS PALMAS DE GRAN CANARIA;R3500068F;LAS PALMAS DE GRAN CANARIA;ESPANA;NC;;n.d.
1518.;IGLESIA EVANGELICA BAUTISTA DE LORCA;R3000102H;LORCA;ESPANA;NC;;n.d.
1519.;IGLESIA EVANGELICA PENTECOSTAL SALEM;R2800215B;MADRID;ESPANA;NC;;n.d.
1520.;IMPAES SA;A46050779;VALENCIA;ESPANA;U1;31/12/2013;n.d.
1521.;INDEPENDIENTE RUGBY CLUB;G39073713;SANTANDER;ESPANA;NC;;n.d.
1522.;INDUSTRIAS AGROPECUARIAS VIMA SL;B06005698;FREGENAL DE LA SIERRA;ESPANA;U1;31/12/2019;n.d.
1523.;INDUSTRIAS METALICAS DE MALLORCA S.L.;B07026842;MARRATXI;ESPANA;U1;31/12/2003;n.d.
1524.;INMOBILIARIA CAVALERI SL;B41027871;SEVILLA;ESPANA;U1;31/12/2014;n.d.
1525.;INMOBILIARIA EL ROURE SA (EXTINGUIDA);A08290421;SANT VICENÇ DELS HORTS;ESPANA;U1;31/12/2015;n.d.
1526.;INMOBILIARIA ERRONDO SA;A20035416;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2007;n.d.
1527.;INMOBILIARIA HELIOS SL;B29017233;MADRID;ESPANA;U1;31/12/2002;n.d.
1528.;INMOBILIARIA IRMAC SL;B08273732;CASTELLAR DEL VALLES;ESPANA;U1;31/12/2019;n.d.
1529.;INMOBILIARIA JAJ SL (EXTINGUIDA);B08269771;BARCELONA;ESPANA;U1;25/02/2011;n.d.
1530.;INMOBILIARIA MABOLOSA SA  (EXTINGUIDA);A28278802;BILBAO;ESPANA;U1;31/12/2017;n.d.
1531.;INMOBILIARIA OBRAS Y TERRENOS SA;A08289001;BARCELONA;ESPANA;U1;30/11/2021;n.d.
1532.;INMUEBLES INDEPENDENCIA SL;B08516551;CERVERA;ESPANA;U1;31/12/2009;n.d.
1533.;INMUEBLES SOCIALES LESSEPS SA;A08281461;BARCELONA;ESPANA;U1;31/12/2014;n.d.
1534.;INPARK SL (EXTINGUIDA);B08261729;BARCELONA;ESPANA;U1;31/12/2008;n.d.
1535.;INSTITUTO DEX SL;B41026725;SEVILLA;ESPANA;U1;31/12/2019;n.d.
1536.;INSTITUTO ENCICLOPEDICO ESPAÑOL S.A.;A08263873;BARCELONA;ESPANA;U1;31/12/2003;n.d.
1537.;INSTITUTO ITALIANO PARA EL COMERCIO EXTERIOR;N0051179J;BARCELONA;ESPANA;NC;;n.d.
1538.;INSTITUTO SECULAR OBRERAS DE LA CRUZ;G46082921;BUÑOL;ESPANA;NC;;n.d.
1539.;INSTRUCTIVA UNION MUSICAL DE TABERNES DE VALLDIGNA;G46192654;TAVERNES DE LA VALLDIGNA;ESPANA;NC;;n.d.
1540.;INTERACE SL (EXTINGUIDA);B07027196;MANACOR;ESPANA;U1;31/12/2020;n.d.
1541.;INTERCONTINENTAL DE DESARROLLO Y FINCAMIENTO SA;A28272805;MADRID;ESPANA;U1;31/12/2007;n.d.
1542.;INTERINSULAR DE SUMINISTROS INDUSTRIALES, SOCIEDAD LIMITADA;B35015395;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;n.d.
1543.;INTERRESIDENCIA GRAN CORRALEJO SA;A35020866;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;n.d.
1544.;INVERSIONES AZALBA, SOCIEDAD ANONIMA (EXTINGUIDA);A28263010;VALENCIA;ESPANA;U2;31/12/2011;n.d.
1545.;INVERSIONES MOBILIARIAS E INMOBILIARIAS DATO SA (EXTINGUIDA);A28269918;MADRID;ESPANA;U1;31/12/2002;n.d.
1546.;INVERSIONES VELA SA;A28260586;MADRID;ESPANA;U1;31/12/2013;n.d.
1547.;ISADI, SA (EN LIQUIDACION);A28273068;MADRID;ESPANA;U1;31/12/2014;n.d.
1548.;JACARANDA SL;B28262467;TORRELODONES;ESPANA;NC;;n.d.
1549.;JAUME FALLA SANT;G46872933;XATIVA;ESPANA;NC;;n.d.
1550.;JEIROS SL;B46052767;VALENCIA;ESPANA;U1;31/12/2021;n.d.
1551.;JESUS CAMPILLO SA (EN LIQUIDACION);A03036985;ALMORADI;ESPANA;U1;31/12/2020;n.d.
1552.;JOAN LLUIS ARQUITECTURA SA.;A08214843;BARCELONA;ESPANA;U1;31/12/2021;n.d.
1553.;JOVEN CAMARA ECONOMICA DE VILANOVA I GELTRU;G59337477;VILANOVA I LA GELTRU;ESPANA;NC;;n.d.
1554.;JUDO CLUB KYOTO;G24078933;LEON;ESPANA;NC;;n.d.
1555.;JUNTA DE PARCELEROS DE LA FINCA TOMILLOSO;E06142780;ZARZA-CAPILLA;ESPANA;NC;;n.d.
1556.;JUNTA DE PRESIDENTES DEL GRUPO RESIDENCIAL Y CENTRO COMERCIAL ZABALBURU;H48411136;BILBAO;ESPANA;NC;;n.d.
1557.;KOS SL;B07038334;EIVISSA;ESPANA;U1;31/12/2018;n.d.
1558.;LA FORESTAL TANICA SA  (EXTINGUIDA);A08273054;IGUALADA;ESPANA;U1;31/12/2007;n.d.
1559.;LABORATORIOS FADER SL;B08272775;BARCELONA;ESPANA;U1;31/12/2000;n.d.
1560.;LAUDIO IKASTOLA KOOP E;F01007269;LAUDIO/LLODIO;ESPANA;NC;;n.d.
1561.;LE CANAPE SL;B28275428;CASARRUBIOS DEL MONTE;ESPANA;U1;31/12/2000;n.d.
1562.;LEPA SA;A29018991;MALAGA;ESPANA;U1;31/12/2000;n.d.
1563.;LIGA MOBILIARIA, SA SICAV;A08316382;BARCELONA;ESPANA;U1;31/12/2019;n.d.
1564.;LINCHE SA (EXTINGUIDA);A07027287;PALMA;ESPANA;U1;31/12/2019;n.d.
1565.;LLORCA HERMANOS SL;B46051447;ALBORAYA;ESPANA;U1;31/12/2004;n.d.
1566.;LLORENS FALLA GENERAL;G46802658;VALENCIA;ESPANA;NC;;n.d.
1567.;LOS TOSALS SL (EXTINGUIDA);B03033560;MADRID;ESPANA;U1;31/12/2014;n.d.
1568.;LUIS M ALONSO GIGOSOS Y 5 MAS C.B.;E33079997;OVIEDO;ESPANA;NC;;n.d.
1569.;LURGINTZA N KOPERATIBA ELKARTEA;F20035846;AZPEITIA;ESPANA;NC;;n.d.
1570.;MAGNETITAS DEL CEHEGIN SLU;B30014286;CEHEGIN;ESPANA;U1;31/12/2021;n.d.
1571.;MANCOMUNIDAD DE SERVICIOS CABEZA DEL TORCON;P4500006D;MENASALBAS;ESPANA;NC;;n.d.
1572.;MAQUINARIA DE PESAJE Y ALIMENTACION SL (EXTINGUIDA);B46053658;ALAQUAS;ESPANA;U1;31/12/2019;n.d.
1573.;MARCOLER SA;A08514945;BARCELONA;ESPANA;NC;;n.d.
1574.;MARES DE JANDIA SL;B35018001;PAJARA;ESPANA;U1;31/12/2000;n.d.
1575.;MARGAIS ASISTENCIA SL;B35014455;TELDE;ESPANA;U1;31/12/2021;n.d.
1576.;MARION AUTOMOVILES SA;A28266302;MADRID;ESPANA;U1;31/12/2018;n.d.
1577.;MARLAU S.L. (EXTINGUIDA);B46051546;VALENCIA;ESPANA;U1;31/12/2004;n.d.
1578.;MARQUEZ ALVAREZ GESTOSO SA;A11008547;CADIZ;ESPANA;U1;31/12/2000;n.d.
1579.;MARTIN LOPEZ MANUEL ANA JOSEFA MARIA CARMEN EN CB;E29126174;BENALMADENA;ESPANA;NC;;n.d.
1580.;MASACOR, SA (EN LIQUIDACION);A28301885;MADRID;ESPANA;U1;31/12/2014;n.d.
1581.;MASTELLA MEDITERRANEO SA;A07032147;EIVISSA;ESPANA;U1;31/12/2000;n.d.
1582.;MENCIA CAPITAL SA;A14016570;DOÑA MENCIA;ESPANA;U1;31/12/2007;n.d.
1583.;MENSAJERO FOODS SA;A30013973;BULLAS;ESPANA;U1;31/12/2021;n.d.
1584.;MENU SA;A28320224;MADRID;ESPANA;U1;31/12/2006;n.d.
1585.;MINAS ESCUCHA SA (EN LIQUIDACION);A50024546;ZARAGOZA;ESPANA;U1;31/12/2009;n.d.
1586.;MINI FOLIES MALLORCA SOCIEDAD ANONIMA (EXTINGUIDA);A07018203;CALVIA;ESPANA;U1;31/12/2009;n.d.
1587.;MINI RANCHO SA;A07028327;SOLLER;ESPANA;U1;31/12/2003;n.d.
1588.;MOBINVERSORA SL;B28273092;MADRID;ESPANA;U1;31/12/2020;n.d.
1589.;MONTANA RAYADA SOCIEDAD LIMITADA. (EXTINGUIDA);B35017268;YAIZA;ESPANA;U1;31/12/2003;n.d.
1590.;MONTARTER SL;B58372673;MONTORNES DEL VALLES;ESPANA;U1;31/12/2019;n.d.
1591.;MOUNTBIRD INVERSIONES 2014 SA.;A28274397;MADRID;ESPANA;U1;31/12/2020;n.d.
1592.;MUNIESA ALBAREDA SOCIEDAD DE AGENCIA DE SEGUROS SL;B25009093;LLEIDA;ESPANA;NC;;n.d.
1593.;NAVISA S A;A41028192;SEVILLA;ESPANA;U1;31/12/2019;n.d.
1594.;NIEVESMAR SA (EXTINGUIDA);A17018482;L'ESCALA;ESPANA;U1;31/12/2018;n.d.
1595.;NIMA SA;A07026099;PALMA;ESPANA;U1;31/12/2004;n.d.
1596.;NO SA;A29017506;TORREMOLINOS;ESPANA;U1;31/12/2008;n.d.
1597.;NOVAK PLAN SL. (EXTINGUIDA);B28260370;MADRID;ESPANA;U1;31/12/2019;n.d.
1598.;NUCLEOS MAGNETICOS SA (EXTINGUIDA);A08281610;GAVA;ESPANA;U1;30/06/2009;n.d.
1599.;NURIA I MONTSERRAT GUIX MAGRANS C.B.;E58332743;BARCELONA;ESPANA;NC;;n.d.
1600.;OFICINA COMERCIAL MARITIMA SL  (EXTINGUIDA);B46051645;VALENCIA;ESPANA;U1;31/12/2011;n.d.
1601.;OLIVARERA SANT JULIA S.C. C LTDA;F25009796;CUBELLS;ESPANA;NC;;n.d.
1602.;OVILLO SL;B08288342;BARCELONA;ESPANA;NC;;n.d.
1603.;PADINVER SA SICAV;A28276210;MADRID;ESPANA;U1;31/12/2021;n.d.
1604.;PAE METALURGICA SL (EXTINGUIDA);B08268641;SANT ADRIA DE BESOS;ESPANA;U1;31/12/2014;n.d.
1605.;PAGNON C.B.;E20138061;DEBA;ESPANA;NC;;n.d.
1606.;PANORAMA IBICENCA SA (EXTINGUIDA);A07028228;MADRID;ESPANA;U1;31/12/2010;n.d.
1607.;PARQUE REYES CATOLICOS SA;A28295111;POZUELO DE ALARCON;ESPANA;U1;31/12/2016;n.d.
1608.;PASEPO SL (EXTINGUIDA);B03030392;ELCHE/ELX;ESPANA;U1;31/12/2009;n.d.
1609.;PATERNA CF;G46130241;PATERNA;ESPANA;NC;;n.d.
1610.;PATRONATO DE TORRECIUDAD;G08934309;SECASTILLA;ESPANA;NC;;n.d.
1611.;PELINOR SL;B38008488;ARONA;ESPANA;U1;31/12/2018;n.d.
1612.;PEÑA ATLETICA ALCOBENDAS CL MQSA VDA ALDAMA 17 ALCOBENDAS;G79950770;ALCOBENDAS;ESPANA;NC;;n.d.
1613.;PEÑA CULTURAL LOS PUERTOS DE ROCHELAMBERT SEVILLA;G41165226;SEVILLA;ESPANA;NC;;n.d.
1614.;PEÑA CULTURAL SEVILLISTA DE GERENA;G41225269;GERENA;ESPANA;NC;;n.d.
1615.;PEÑA CULTURAL Y ARTISTICA LOS 72;G14245666;FERNAN-NUÑEZ;ESPANA;NC;;n.d.
1616.;PEÑA DEPORTIVA BOLISTICA DE CANTABRIA;G08696502;BARCELONA;ESPANA;NC;;n.d.
1617.;PEÑA EL ZORONGO;G50040682;ZARAGOZA;ESPANA;NC;;n.d.
1618.;PEÑA HERGUIDA INSULAR SA;A28256592;SAN BARTOLOME;ESPANA;U1;31/12/2019;n.d.
1619.;PEÑA RECREATIVA DEPORTIVA GETAFENSE LA AMISTAD;G28492825;GETAFE;ESPANA;NC;;n.d.
1620.;PENYA BARCA DE TARREGA;G25025669;TARREGA;ESPANA;NC;;n.d.
1621.;PEROXIDOS ORGANICOS SA  (EXTINGUIDA);A08269425;BARCELONA;ESPANA;U1;31/12/2009;n.d.
1622.;PESQUERA LANDA SA  (EXTINGUIDA);A36608248;VIGO;ESPANA;U1;31/12/2012;n.d.
1623.;PEVEGA SOCIEDAD ANONIMA;A36608073;VIGO;ESPANA;U1;31/12/2021;n.d.
1624.;PIPSANT 96 SL;B08284085;BARCELONA;ESPANA;U1;31/12/2017;n.d.
1625.;PISTAS DE ALQUILER SL (EXTINGUIDA);B12014601;CASTELLON;ESPANA;U1;31/12/2004;n.d.
1626.;PLACA S.L. (EXTINGUIDA);B38242533;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2019;n.d.
1627.;PLASTIAMIDA S. L.;B08278475;SANTPEDOR;ESPANA;U1;31/12/2007;n.d.
1628.;PLAYA DE LOS ALBERTOS SL;B35025360;PAJARA;ESPANA;U1;31/12/2007;n.d.
1629.;PLAYAS DE TIRANT, SA;A07031321;MAO-MAHON;ESPANA;U1;31/12/2019;n.d.
1630.;PORT DEL COMTE, SA;A25009499;OLIUS;ESPANA;U1;31/12/2010;n.d.
1631.;PORTO CARI S.L. (EXTINGUIDA);B07031776;SON SERVERA;ESPANA;U1;31/12/2003;n.d.
1632.;PRADOMAR SA;A17026014;TAFALLA;ESPANA;U1;31/12/2017;n.d.
1633.;PREDIO LLINAS, SA (EN LIQUIDACION);A07027345;POLLENÇA;ESPANA;U1;31/12/2003;n.d.
1634.;PRETENSATS CUÑAT SL (EN LIQUIDACION);B25009309;AGRAMUNT;ESPANA;U1;31/12/2017;n.d.
1635.;PRIGA SL (EXTINGUIDA);B48064067;CAMBRILS;ESPANA;U1;31/12/2015;n.d.
1636.;PROMOCION TERRENOS EDIFICABLES SA;B07025406;PALMA;ESPANA;U1;31/12/2014;n.d.
1637.;PROMOCIONES GENERALES Y CONTRATAS SA  (EXTINGUIDA);A41025941;SEVILLA;ESPANA;U1;31/12/2007;n.d.
1638.;PROMOCIONES INMOBILIARIAS BANCAYA SA (EXTINGUIDA);A28285443;MADRID;ESPANA;U1;31/12/2001;n.d.
1639.;PROMOCIONES INMOBILIARIAS GALLART SA;A08272031;BARCELONA;ESPANA;U1;31/12/2005;n.d.
1640.;PROMOCIONES PETRARCA SL;B08274441;ZARAGOZA;ESPANA;U1;31/12/2006;n.d.
1641.;PROMOCIONES RUSTICAS SL;B08287815;TERRASSA;ESPANA;NC;;n.d.
1642.;PROMOCIONES VAYES S.L.;B14016703;CORDOBA;ESPANA;NC;;n.d.
1643.;PROMOCIONES ZACARIAS, SOCIEDAD ANONIMA  (EXTINGUIDA);A46052866;VALENCIA;ESPANA;U1;31/12/2010;n.d.
1644.;PROMOTORA DE INVERSIONES CARONI SA;A08280661;BARCELONA;ESPANA;U1;31/12/2007;n.d.
1645.;PROMOTORA DELFIN SL;B08287997;CALVIA;ESPANA;U1;31/12/2019;n.d.
1646.;PROMOTORA ORGANIZADORA Y NEGOCIADORA DE COMERCIO EXTERIOR PONCE SL;B28279131;MADRID;ESPANA;U1;31/12/2019;n.d.
1647.;PROMOTORA YBARRA S A;A28258630;MADRID;ESPANA;U1;31/12/2007;n.d.
1648.;PROYINS SOLER SL  (EXTINGUIDA);B30014369;CABEZO DE LA PLATA;ESPANA;U1;31/12/2018;n.d.
1649.;PUBLICIDAD ANCO SA (EXTINGUIDA);A08262826;BARCELONA;ESPANA;U1;31/12/2005;n.d.
1650.;PUERTO RIOJA SL;B35041177;ARRECIFE;ESPANA;U1;31/12/2021;n.d.
1651.;PUIG PELAT SL (EN LIQUIDACION);B07025927;SANTA EULALIA DEL RIO;ESPANA;U1;31/12/2000;n.d.
1652.;PV PROMOCIONS VIC SA (EN LIQUIDACION);A08278418;BARCELONA;ESPANA;U1;31/12/2004;n.d.
1653.;RAFAEL LOPEZ TELLO SL;B13005244;VALDEPEÑAS;ESPANA;U1;31/12/2019;n.d.
1654.;RALIP SA;A28399723;MADRID;ESPANA;U1;31/12/2021;n.d.
1655.;RAMANI SA (EXTINGUIDA);A08273898;BADALONA;ESPANA;U1;31/01/2014;n.d.
1656.;REAL AERO CLUB DE LA PALMA;G38041497;BREÑA BAJA;ESPANA;NC;;n.d.
1657.;REAL ASAMBLEA ESPAÑOLA DE CAPITANES DE YATE;G08561185;BARCELONA;ESPANA;NC;;n.d.
1658.;REAL CLUB MARITIMO DEL ABRA Y REAL SPORT;G48069603;GETXO;ESPANA;NC;;n.d.
1659.;RECUBRIMIENTOS INDUSTRIALES JAIME MIRALLES SA  (EXTINGUIDA);A08275802;BARCELONA;ESPANA;U1;31/12/2009;n.d.
1660.;REGIA LANZAROTE SL;B35014430;SAN BARTOLOME DE TIRAJANA;ESPANA;U1;31/12/2021;n.d.
1661.;REPUESTOS JOFER SL (EXTINGUIDA);B41026089;SEVILLA;ESPANA;U1;31/12/2015;n.d.
1662.;RESIDENCIA CENTRO MENNI HERMANAS HOSPITALARIAS DEL SAGRADO CORAZON DE JESUS PROVINCIAL MADRID;R2800728D;MADRID;ESPANA;NC;;n.d.
1663.;RESTAURANTE EL CAMION C.B.;E53418182;CALP;ESPANA;NC;;n.d.
1664.;RIGUSA SL  (EXTINGUIDA);B28256295;MADRID;ESPANA;U1;31/12/2010;n.d.
1665.;RJ REYNOLDS TOBACCO COMPANY S.L. (EXTINGUIDA);B38007449;MADRID;ESPANA;U1;31/12/2001;n.d.
1666.;ROCAMAR CONSTRUCCIONES SL;B18010389;MOTRIL;ESPANA;U1;31/12/2021;n.d.
1667.;ROSALIA Y MARIA PURIFICACION DEL ROSAL MARTINEZ C.B.;E33249681;OVIEDO;ESPANA;NC;;n.d.
1668.;ROYAL GARDEN HOTELS SA;A29016706;TORREMOLINOS;ESPANA;U1;31/12/2019;n.d.
1669.;S.C. AND DEL CAMPO SAN SEBASTIAN;F23010499;LA GUARDIA DE JAEN;ESPANA;NC;;n.d.
1670.;S.C. ANDALUZA SANTA ISABEL;F23010275;TORRES;ESPANA;NC;;n.d.
1671.;S.C. NTRA SEÑORA DEL ROSARIO DE MACAEL;F04019816;MACAEL;ESPANA;NC;;n.d.
1672.;SA DE SERVICIOS SERAGSA;A17019696;ROSES;ESPANA;U1;31/12/2003;n.d.
1673.;SADURNINENSE DE GAS SL;B08289340;SANT SADURNI D'ANOIA;ESPANA;U1;31/12/2000;n.d.
1674.;SALLESAL SL;B17017591;GIRONA;ESPANA;U1;31/12/2000;n.d.
1675.;SAN MIGUEL 39 S.A.;A50023894;ZARAGOZA;ESPANA;U1;31/12/2020;n.d.
1676.;SANKE SA;A28268845;MADRID;ESPANA;NC;;n.d.
1677.;SANTILLANA EDUCACION PACIFICO SL.;B88211750;MADRID;ESPANA;U1;31/12/2021;n.d.
1678.;SAPORT MAPOR SA (EXTINGUIDA);A08276040;BARCELONA;ESPANA;U1;31/12/2015;n.d.
1679.;SAT 1008 MIRAMAR;V39029863;SANTILLANA DEL MAR;ESPANA;NC;;n.d.
1680.;SAT N 1656 VALL DE BAS;F17050220;LA VALL D'EN BAS;ESPANA;NC;;n.d.
1681.;SDAD ESPAÑOLA DE FERTILIDAD;G79014353;MADRID;ESPANA;NC;;n.d.
1682.;SEFIC NAVAL SL;B28274835;ALGETE;ESPANA;U1;31/12/2009;n.d.
1683.;SEORSUM SL;B08271082;BENIFAIO;ESPANA;U1;31/12/2001;n.d.
1684.;SERVICIOS ARTES GRAFICAS FALLSA SA (EN LIQUIDACION);A08266611;BARCELONA;ESPANA;U1;31/12/2000;n.d.
1685.;SINDICATO DE INICIATIVAS Y PROPAGANDA DE ARAGON DE ZARAGOZA;G50153741;ZARAGOZA;ESPANA;NC;;n.d.
1686.;SL DE GESTION MOBILIARIA. (EXTINGUIDA);B08274326;MADRID;ESPANA;U1;31/12/2000;n.d.
1687.;SL DE PROMOCION E INVERSION INMOBILIARIA (EXTINGUIDA);B08272403;BARCELONA;ESPANA;U1;31/12/2015;n.d.
1688.;SOCIEDAD CATALANA DE SEGURIDAD Y MEDICINA DEL TRABAJO;G08990020;BARCELONA;ESPANA;NC;;n.d.
1689.;SOCIEDAD COOPERATIVA ANDALUZA DE ADEREZO GELTSEMANI;F41034935;PEDRERA;ESPANA;NC;;n.d.
