"","region","year","PIB_real","Popul_FEDEA","Ocup_agreg_FEDEA","Ocup_AyP_FEDEA","Ocup_r_FEDEA","Ocup_MyEyA_FEDEA","Ocup_m_FEDEA","Ocup_c_FEDEA","Ocup_SPySyEP_FEDEA","Ocup_FyS_FEDEA","Ocup_CyHyTyC_FEDEA","P16_FEDEA","Inv_Infraestructura","Inversión_total","Inv_no_infra","Creacion"
"1128","total","2002",925783496.299867,41423519.715133,17719.0843980196,991.580374090208,2956.69591248225,193.813587411303,2765.10487426224,2099.45430565994,3188.72351694196,370.018740869701,5153.69308630196,34981.612569661,13505535.5638943,37072233.3078899,23566697.7439956,NA
"1129","total","2003",955751483.23429,42196231.145399,18312.4215874509,981.997943577306,3117.34300018592,209.419871195809,2757.95650706247,2191.17216133297,3308.47219349745,371.511968304793,5374.54794229422,35641.456351439,14139030.6275832,39013012.3887033,24873981.7611201,NA
"1130","total","2004",987881107.920729,42859172.24966,18973.3093052386,957.55952517782,3302.19134010028,220.841578859831,2756.36132019321,2298.01465495571,3398.88422435117,372.865710421711,5666.59095117883,36212.25907224,11628479.2193527,38642776.8493214,27014297.6299686,NA
"1131","total","2005",1025053481.07637,43662613.030351,19803.4332357206,940.318237581681,3556.71670208023,228.620085565249,2754.70459458501,2478.7475426951,3550.16249257735,379.997564949999,5914.16601568594,36909.283939172,13269772.2483157,41023261.1858374,27753488.9375217,NA
"1132","total","2006",1067351804.52938,44360521.235999,20596.688521712,889.734153704022,3856.69221929305,235.217416975105,2711.09025783792,2640.71477367224,3713.73240195212,392.476951245003,6157.03034703257,37476.558293842,14640714.9174125,43824659.6105978,29183944.6931853,NA
"1133","total","2007",1107746667.44843,45236004.357528,21278.072242997,869.389847188095,4029.0206374636,241.96028626066,2653.36642436445,2783.34099401891,3810.20127673207,407.553706295624,6483.23907067358,38195.495766712,15110176.7249805,49157525.523537,34047348.7985566,NA
"1134","total","2008",1120173120.2039,45983168.509952,21238.1602704905,833.468156272005,4201.26329934093,238.948357381497,2615.96424090908,2456.09184738633,3911.5079960046,414.519531808477,6566.39684138754,38780.664681698,15630306.5761684,49509832.513107,33879525.9369386,NA
"1135","total","2009",1080063627.25579,46367550.006319,19908.8931053001,794.318940052793,4060.75612738881,237.013672305285,2276.14852652586,1903.40135447793,3981.93027607045,408.023131302659,6247.30107717629,39050.940484354,18522376.8262241,53968138.4915802,35445761.6653561,NA
"1136","total","2010",1080057984,46562482.603609,19534.0067031697,807.061203098389,4026.97442856574,253.606765309079,2172.63013378935,1659.44734328965,4064.09679280924,402.621718908079,6147.56831740015,39174.056552005,11986316.0000033,49393052.0000034,37406736,NA
"1137","total","2011",1068990848.59601,46736257.03216,19001.0477847773,773.36702309348,3934.92447571477,254.379806092072,2075.32773786127,1409.35247483493,4076.46418560867,389.286629672521,6087.94545189958,39272.465777607,8707882.10082701,38586732.5842306,29878850.4834035,NA
"1138","total","2012",1041206371.5658,46766403.413366,18228.0481975799,751.002052879778,3886.02799711158,248.053304203589,1921.67577974281,1173.14039149174,4022.22086531345,381.204714247387,5844.72309258961,39256.49762886,7898204.01170017,25523751.8731678,17625547.8614676,NA
"1139","total","2013",1023758855.86777,46593235.885922,17743.6390342634,742.864361055372,3857.47134459681,242.861698153592,1819.59376643061,1030.37587974605,4006.22238778049,369.281117834244,5674.96847866621,39094.20609445,6389643.73338066,23200965.4508033,16811321.7174226,NA
"1140","total","2014",1037755120.39506,46455122.544336,17911.3035612142,747.950967658269,3950.12585538295,240.921531388928,1797.0657897059,999.756615833099,4067.44813359018,361.630910418016,5746.40375723687,38971.808389486,6297257.6176307,22667396.8913097,16370139.273679,NA
"1141","AND","2015",NA,NA,2758.65804045114,234.30508818681,532.460210423625,38.267872415503,173.895494759355,156.473109901562,687.431829315069,47.0762415976143,888.748193851598,6934.450835233,1330753.4128287,4616072.99641593,3285319.58358723,NA
"1142","AND","2016",NA,NA,2838.5,244.2,550.6,40.3,182.4,162.5,700.5,47.4,910.6,NA,828376.638987181,3159867.24128562,2331490.60229844,NA
"1143","AND","2017",NA,NA,2922.5,254.6,573.1,41.3,189.4,164.6,715.7,47.3,933.4,NA,717846.092034572,3254973.68793849,2537127.59590391,NA
"1144","AND","2018",NA,NA,2997.9,250.9,591.4,42.4,193.8,186.7,743.8,46.7,942.2,NA,NA,NA,NA,NA
"1145","AND","2019",NA,NA,3079.5,240.9,620.4,42.1,198,200.9,750.2,46.9,980.1,NA,NA,NA,NA,NA
"1146","AND","2020",NA,NA,2942,228.4,597.9,39.7,187.2,197.7,747.2,46.3,897.6,NA,NA,NA,NA,NA
"1147","ARA","2015",NA,NA,557.733383305531,34.8077331427557,106.711073695073,7.71026006567334,81.7006410710536,31.7410854667501,126.299313860974,9.91180365484184,158.85147234841,1121.63181045,285682.661374994,949002.642696927,663319.981321933,NA
"1148","ARA","2016",NA,NA,574.6,41.4,107.6,7.5,84.5,33.3,127.9,10.2,162.2,NA,313425.512939706,806808.445313053,493382.932373347,NA
"1149","ARA","2017",NA,NA,592,42.8,112.8,7.40000000000001,87.9,33.5,130.6,10.2,166.1,NA,329874.354162762,872616.010304763,542741.656142001,NA
"1150","ARA","2018",NA,NA,603.2,40.8,115.9,7.7,90.4,36.7,135.6,9.8,166.3,NA,NA,NA,NA,NA
"1151","ARA","2019",NA,NA,619.5,40.6,120,8.2,92.9,39.6,136.6,9.8,171.8,NA,NA,NA,NA,NA
"1152","ARA","2020",NA,NA,592.7,36.4,114.2,7.7,90,38.8,137.2,9.6,158.8,NA,NA,NA,NA,NA
"1153","AST","2015",NA,NA,374.043030638502,12.5892458842473,76.1627633599582,6.06650282196915,41.5864893004509,22.8292891782756,84.040344824376,6.70203051883846,124.066364750386,921.552022098,167886.36973435,624394.385564632,456508.015830281,NA
"1154","AST","2016",NA,NA,377.8,12.2,78.9999999999999,5.5,42.7,23,84.9999999999999,6.7,123.7,NA,105998.500727853,427013.701467121,321015.200739268,NA
"1155","AST","2017",NA,NA,386.1,13.3,79.4,5.5,43.8,24.3,86.6,6.6,126,NA,124163.096338813,474642.544915034,350479.448576221,NA
"1156","AST","2018",NA,NA,394.4,13.7,81.8,5.4,45.5,25.5,89.5,6.5,126.5,NA,NA,NA,NA,NA
"1157","AST","2019",NA,NA,401.7,13.2,83.8,4.8,45.9,27.7,90.1,6.6,129.6,NA,NA,NA,NA,NA
"1158","AST","2020",NA,NA,383.1,11.7,80.4,4.4,42.3,26.9,91.3,6.4,119.7,NA,NA,NA,NA,NA
"1159","BAL","2015",NA,NA,471.067269169824,4.51169681937022,104.641482463073,5.90420783042514,18.6697962396918,42.3579241695976,94.4233424865126,7.03007656348927,193.528742597664,944.903976515,258569.023354284,600385.41987682,341816.396522536,NA
"1160","BAL","2016",NA,NA,486,4.8,107.8,5.8,19.1,44.5,96.3999999999999,7.1,200.5,NA,182305.992675496,445186.735440625,262880.742765129,NA
"1161","BAL","2017",NA,NA,498.7,5.7,108.4,5.9,19.9,45.7,97.7,7,208.1,NA,175859.398101922,454390.012414903,278530.614312981,NA
"1162","BAL","2018",NA,NA,513.6,6,114.3,5.9,20.5,46.7,100.5,7,212.7,NA,NA,NA,NA,NA
"1163","BAL","2019",NA,NA,532.8,6,117.2,6.4,20.7,50.9,103.1,6.8,221.7,NA,NA,NA,NA,NA
"1164","BAL","2020",NA,NA,495.3,4.8,107.5,6.2,19,49.6,109.9,6.9,191.4,NA,NA,NA,NA,NA
"1165","CAN","2015",NA,NA,753.088018672697,19.6147245569829,155.926812014687,11.1048026281524,24.1470610718919,41.2693195444751,173.989602903667,9.88900920861677,317.146686744225,1804.289864966,129435.748215565,1167880.40727853,1038444.65906297,NA
"1166","CAN","2016",NA,NA,777.5,18.9,161.8,11.2,24.3,42.5,177,10.1,331.7,NA,199984.549985573,987495.578022457,787511.028036884,NA
"1167","CAN","2017",NA,NA,805.3,20.6,165.2,11.1,25.8,44.7,184.3,10.2,342.9,NA,126588.007855085,994956.246372566,868368.238517481,NA
"1168","CAN","2018",NA,NA,826.2,21.2,170.9,12,26,49.2,188.8,10.2,347.9,NA,NA,NA,NA,NA
"1169","CAN","2019",NA,NA,854.4,21.2,175.9,12.2,26.5,53.3,193.3,10.1,361.9,NA,NA,NA,NA,NA
"1170","CAN","2020",NA,NA,806.3,19.9,165.2,11.7,24.3,52.4,197,9.7,326.1,NA,NA,NA,NA,NA
"1171","CANT","2015",NA,NA,214.260573185965,6.30529246346887,44.8501159459072,3.0922342915915,26.959207836907,14.1955649845275,47.9118864600327,3.59887562988021,67.3473955736502,499.224963555,215315.760874183,601569.629892004,386253.869017821,NA
"1172","CANT","2016",NA,NA,218.6,6.1,46,3.1,28.4,14.6,49,3.4,68,NA,127007.84014353,376563.50383437,249555.663690841,NA
"1173","CANT","2017",NA,NA,223.2,6.3,46.7,3,29.8,13.9,51,3.2,69.3,NA,107046.086414131,384117.407119356,277071.320705226,NA
"1174","CANT","2018",NA,NA,227.7,6,48.1,3.3,29.9,15.4,52.4,3.2,69.4,NA,NA,NA,NA,NA
"1175","CANT","2019",NA,NA,233.1,5.9,49.2,3.6,30.3,16.3,53.2,3.1,71.5,NA,NA,NA,NA,NA
"1176","CANT","2020",NA,NA,223.3,5.6,47.2,3.5,29.1,16.4,54,3.1,64.4,NA,NA,NA,NA,NA
"1177","CYL","2015",NA,NA,943.704566220895,64.2142223623616,170.678353577877,13.8218902815242,115.436826523586,60.7967809622172,235.684707013112,16.8788479031601,266.192937597056,2145.666180413,542989.33469184,1784700.40757215,1241711.07288031,NA
"1178","CYL","2016",NA,NA,958.299999999999,65.6999999999999,169.4,13.2,120.7,62.5,240.6,16.9,269.3,NA,589735.091847804,1554940.07767658,965204.985828776,NA
"1179","CYL","2017",NA,NA,975.9,59.7,176.2,13,122.4,64.7,247,16.5,274.8,NA,652669.943627834,1707837.07786653,1055167.1342387,NA
"1180","CYL","2018",NA,NA,993,64.8,180.5,12.4,123.6,65.7,254.6,16.1,275.3,NA,NA,NA,NA,NA
"1181","CYL","2019",NA,NA,1008.2,62.5,184.2,12.8,124.5,69.5,256.2,15.3,283.2,NA,NA,NA,NA,NA
"1182","CYL","2020",NA,NA,965.9,57.8,176.6,12.1,117.6,69.6,257.9,15.3,259,NA,NA,NA,NA,NA
"1183","CLM","2015",NA,NA,676.641234399564,58.6151539011049,108.317872981521,8.3596599922922,83.1736224145427,45.5807983504916,163.476136186398,11.8005098689755,197.317480704239,1716.064247411,385483.88372863,957257.389015099,571773.505286469,NA
"1184","CLM","2016",NA,NA,697.8,64.8,110.7,8.10000000000001,86.2,47.9,166.2,11.7,202.2,NA,397516.853145855,824631.032668775,427114.17952292,NA
"1185","CLM","2017",NA,NA,713.3,65.4,113.7,7.7,89.6,48.8,170.9,11.5,205,NA,381676.915873683,850692.490028435,469015.574154752,NA
"1186","CLM","2018",NA,NA,726.8,67.6,115.8,8,91.3,51.6,175.3,11,206.2,NA,NA,NA,NA,NA
"1187","CLM","2019",NA,NA,739.2,59.8,122,8.2,93.2,54.7,177,11,213.3,NA,NA,NA,NA,NA
"1188","CLM","2020",NA,NA,712.7,54.7,119,7.8,87.9,53.9,180.8,10.6,198,NA,NA,NA,NA,NA
"1189","CAT","2015",NA,NA,3254.32478671515,51.8596408469773,777.412193592238,43.6118294319767,412.441164398476,179.503134204822,656.888940188199,61.9910528368013,1070.61683121566,6148.088405787,936105.208261758,5095620.00062672,4159514.79236497,NA
"1190","CAT","2016",NA,NA,3351.5,53.8,801.7,44.6,424.6,182.4,675.2,60.2,1109,NA,823064.380630902,4059064.13759657,3235999.75696567,NA
"1191","CAT","2017",NA,NA,3459.5,57.3,834.9,43.8,432.6,198.4,694.3,59.3,1136.3,NA,947374.262918505,4386123.8355414,3438749.5726229,NA
"1192","CAT","2018",NA,NA,3539.7,55.5,856.6,44.1,444.8,203.9,727.7,60.4,1146.7,NA,NA,NA,NA,NA
"1193","CAT","2019",NA,NA,3636.8,54.6,880.6,45.5,446.7,214.3,744.6,60,1190.5,NA,NA,NA,NA,NA
"1194","CAT","2020",NA,NA,3492.8,48.5,842.6,43.6,419.7,214.7,747.6,60.8,1115.3,NA,NA,NA,NA,NA
"1195","VAL","2015",NA,NA,1808.03231572657,53.1437545969493,372.634165148001,27.6421211256991,226.16810370459,109.42347729009,364.767812222268,30.9831236111651,623.269758027803,4135.336577938,469741.703222479,2433033.18926496,1963291.48604248,NA
"1196","VAL","2016",NA,NA,1859.1,53,376.499999999999,28.5,233.3,111.8,375.8,31.5,648.7,NA,773359.293889488,2324014.65619578,1550655.36230629,NA
"1197","VAL","2017",NA,NA,1900.6,55.2,391.6,28.3,241.1,118.4,370.4,30.8,663.4,NA,432174.378481433,2097556.59515079,1665382.21666936,NA
"1198","VAL","2018",NA,NA,1940.7,56.7,403.7,28.3,245.5,124.6,384.7,30.6,666.6,NA,NA,NA,NA,NA
"1199","VAL","2019",NA,NA,2003.4,53.5,424,29.4,248.6,134.3,392.1,30.2,691.3,NA,NA,NA,NA,NA
"1200","VAL","2020",NA,NA,1917.6,48.8,413,27.8,233.3,133.7,389.1,29.6,642.3,NA,NA,NA,NA,NA
"1201","EXT","2015",NA,NA,349.398017040856,36.2188349820364,54.8979512010534,5.09984838406991,22.8612621330995,25.8360382524072,99.9224150635011,6.50720843742821,98.0544585872604,923.647080485,207879.691230015,980954.905251442,773075.214021427,NA
"1202","EXT","2016",NA,NA,357.8,39,55.4,5.2,24,25,101.8,6.3,101.1,NA,142966.979833075,699039.265878879,556072.286045804,NA
"1203","EXT","2017",NA,NA,372.9,43.6,58.8,4.9,24.8,24.4,104.3,6.2,105.6,NA,147482.577789514,772881.945208759,625399.367419245,NA
"1204","EXT","2018",NA,NA,377.2,46.2,61.1,5.1,25,25.2,105.8,5.9,102.9,NA,NA,NA,NA,NA
"1205","EXT","2019",NA,NA,385.4,43.4,62.9,4.8,25.5,27.6,109.4,6,105.8,NA,NA,NA,NA,NA
"1206","EXT","2020",NA,NA,369.5,38.9,61.1,4.5,24.5,27.8,109.9,5.7,97.1,NA,NA,NA,NA,NA
"1207","GAL","2015",NA,NA,1031.19038005517,70.7392056433239,193.999357753082,12.986992062648,121.893435825427,70.9078213613355,222.832270534444,17.1900072807667,320.641289594143,2378.648730555,480850.900078741,1941219.99017381,1460369.09009507,NA
"1208","GAL","2016",NA,NA,1048.5,74.3,202.2,12.8,125.5,68.7,226.7,17.2,321.1,NA,349872.110126564,1515203.74166146,1165331.6315349,NA
"1209","GAL","2017",NA,NA,1061.1,72.7,206.4,12.8,127.6,67.3,229.6,17.2,326.3,NA,394048.448996635,1608418.55606415,1214370.10706751,NA
"1210","GAL","2018",NA,NA,1074.4,70.1,209.3,13.1,131.2,68.6,235,17.5,329.6,NA,NA,NA,NA,NA
"1211","GAL","2019",NA,NA,1101.9,70.1,219.4,12.4,133.5,72.7,236.8,17.1,339.9,NA,NA,NA,NA,NA
"1212","GAL","2020",NA,NA,1057,65.3,211.7,12,127.1,72.9,235.8,17.1,315.1,NA,NA,NA,NA,NA
"1213","MAD","2015",NA,NA,3202.75084929194,5.53515683510411,991.722584312048,34.3793144769184,165.358889366541,156.86196081876,692.204391597913,95.4357837396084,1061.25276814505,5322.420072958,585567.104763034,3075135.07021873,2489567.9654557,NA
"1214","MAD","2016",NA,NA,3248.8,3.8,992.999999999999,37.1,170.1,157.4,705.5,99.1999999999999,1082.7,NA,572273.212528988,2570840.41942896,1998567.20689997,NA
"1215","MAD","2017",NA,NA,3337.8,4.3,1017.4,37.1,173.8,169,712,100.2,1121.3,NA,387619.942769908,2551973.02715553,2164353.08438563,NA
"1216","MAD","2018",NA,NA,3427.4,4.5,1039.4,38.2,176.3,187.7,734.9,101.7,1144.7,NA,NA,NA,NA,NA
"1217","MAD","2019",NA,NA,3550.3,4.1,1088.9,39.7,179.8,203.2,742.4,104.6,1187.6,NA,NA,NA,NA,NA
"1218","MAD","2020",NA,NA,3439.8,3.2,1053.8,38.3,169.4,199.7,746.1,105.8,1123.5,NA,NA,NA,NA,NA
"1219","MUR","2015",NA,NA,565.305366811949,62.0729356589736,102.560473378396,8.18885755995768,60.8750136392657,31.3047408675951,113.298382589325,8.00004651691543,179.00491660152,1191.185604831,161066.023379276,624666.459578047,463600.436198771,NA
"1220","MUR","2016",NA,NA,587.1,66,107.2,8.09999999999999,64.1,30.6,115.6,8,187.5,NA,190761.557196279,531354.669357133,340593.112160853,NA
"1221","MUR","2017",NA,NA,605.9,67.3,113,8.2,66.2,33.6,117.7,8.1,191.3,NA,211765.634972873,570077.063442406,358311.428469533,NA
"1222","MUR","2018",NA,NA,613.8,65,114.7,8.59999999999999,67.9,36.1,120.9,7.7,192.9,NA,NA,NA,NA,NA
"1223","MUR","2019",NA,NA,630.2,62.7,119.8,8.8,68.8,39.2,122.4,7.6,200.9,NA,NA,NA,NA,NA
"1224","MUR","2020",NA,NA,602.4,56.9,116.3,8.3,65.9,38.8,120.9,7.5,187.8,NA,NA,NA,NA,NA
"1225","NAV","2015",NA,NA,284.072726860313,11.998850679787,51.1721674525161,3.83996099951516,61.3952012290449,14.7726362371094,63.9629588308341,4.2950901925983,72.6358612389076,529.678338222,108167.432131041,288953.741578237,180786.309447196,NA
"1226","NAV","2016",NA,NA,292.7,11.9,52.9,3.99999999999999,63.2,15.1,65.3,4.2,76.1,NA,84264.7573079405,233117.263045728,148852.505737788,NA
"1227","NAV","2017",NA,NA,299.4,12.9,53.5,4.2,65.9,16.3,65.9,4.2,76.4,NA,106129.933225117,272006.680221475,165876.746996358,NA
"1228","NAV","2018",NA,NA,306.1,12.6,55.7,4,67.3,18.3,66.9,4,77.3,NA,NA,NA,NA,NA
"1229","NAV","2019",NA,NA,315.5,12.6,58.8,3.90000000000001,68.9,19.4,67.9,4,80,NA,NA,NA,NA,NA
"1230","NAV","2020",NA,NA,303.1,11.3,55.7,3.59999999999999,65.7,19.3,69.8,3.9,73.8,NA,NA,NA,NA,NA
"1231","PV","2015",NA,NA,975.37671730596,12.3955087485979,205.868542302928,10.8355183776281,173.060165514831,52.6723397744265,227.731058476499,16.7628427123847,276.050741398664,1837.309941264,286013.860313718,1533438.32070086,1247424.46038714,NA
"1232","PV","2016",NA,NA,1006.2,12.2,215.3,10.8,179.5,52.7,232.7,16.7,286.3,NA,290947.870427218,1328627.44953428,1037679.57910706,NA
"1233","PV","2017",NA,NA,1021.8,12,220.1,11.4,182.8,53.1,235.9,16.3,289.1,NA,349501.125695941,1455548.45985239,1106047.33415645,NA
"1234","PV","2018",NA,NA,1037,11.9,225.1,10.4,186.9,54.9,239.9,16,291.9,NA,NA,NA,NA,NA
"1235","PV","2019",NA,NA,1058.4,11.2,228.6,11,187.9,58.2,245.3,16,300.2,NA,NA,NA,NA,NA
"1236","PV","2020",NA,NA,1019,10.5,219.9,10.3,175.5,57.9,249.9,15.6,279.4,NA,NA,NA,NA,NA
"1237","RIO","2015",NA,NA,132.568449553306,8.78969573840563,22.9208584816545,1.55959889186462,23.7332357110915,8.616745207608,29.6153595934527,2.10191278652727,35.2310431427021,263.170881083,88906.4216805024,305290.736030865,216384.314350363,NA
