;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1277.;SA TRANSPORTES DE PRODUCTOS ALIMENTICIOS;A46110995;RABADE;ESPANA;U1;31/12/2011;834
1278.;HOTEL PEDRO III, SA  (EXTINGUIDA);A08449886;MANRESA;ESPANA;U1;31/12/2011;831
1279.;SOCIEDAD EDUCATIVA ARGANZUELA SL.;B28487288;MADRID;ESPANA;U1;31/12/2020;831
1280.;SUMINISTROS INDUSTRIALES BAZAN SL;B33611146;GIJON;ESPANA;U1;31/12/2021;831
1281.;GIL MAS SA;A46115127;AGULLENT;ESPANA;U1;31/12/2021;826
1282.;SANCHIS TORONDEL SL;B46099958;VALENCIA;ESPANA;U1;31/12/2021;824
1283.;MONTAJES ELECTRICOS INDUSTRIALES S.L. (EXTINGUIDA);B29032737;MALAGA;ESPANA;U1;31/12/2008;821
1284.;RECREATIVOS PRINCESA SA;A28463818;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2021;818
1285.;RIEGOS INSULARES SA;A35036615;TELDE;ESPANA;U1;31/12/2021;818
1286.;SENTSAR SA (EXTINGUIDA);A08459885;BARCELONA;ESPANA;U1;31/12/2003;817
1287.;HYDROFER SA;A28479707;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2021;816
1288.;MABECONTA IMPORTACION Y EXPORTACION DE MAQUINARIA Y APARATOS INDUSTRIALES SL;B28461960;MADRID;ESPANA;U1;31/12/2021;811
1289.;RECREATIVOS JENA SL;B31072820;PERALTA/AZKOIEN;ESPANA;U1;31/12/2021;811
1290.;ZUEKIN SA;A20052049;LEGORRETA;ESPANA;U1;31/12/2009;811
1291.;FUENCOLOR S.L.;B30024855;MURCIA;ESPANA;U1;31/12/2005;811
1292.;ANLOP SL;B50040344;ZARAGOZA;ESPANA;U1;31/12/2021;809
1293.;PAVI FORT SL (EXTINGUIDA);B46103131;TORRENT;ESPANA;U1;31/12/2016;808
1294.;JOSE CASAÑ COLOMAR SA  (EXTINGUIDA);A46097028;RAFELBUÑOL/RAFELBUNYOL;ESPANA;U1;31/12/2013;807
1295.;ESTAMPADORA MAHONESA SL;B07055460;MAO-MAHON;ESPANA;U1;31/12/2021;803
1296.;MURPRO SL;B30028914;MURCIA;ESPANA;U1;31/12/2021;803
1297.;POSESIONES Y FINCAS MALLORQUINAS SA (EXTINGUIDA);A07057268;CALVIA;ESPANA;U1;31/12/2004;803
1298.;NOGAL-PUIGDEMASA SL;B25015652;LA SEU D'URGELL;ESPANA;U1;31/12/2021;802
1299.;SEFRICA SL;B02008696;ALBACETE;ESPANA;U1;31/12/2021;798
1300.;DECOGAR SA  (EXTINGUIDA);A28459089;VIGO;ESPANA;U1;31/12/2013;794
1301.;TRACTERMIA SA;A08470841;MOLLET DEL VALLES;ESPANA;U1;31/12/2018;793
1302.;POSTUA SA;A08477473;BARCELONA;ESPANA;U1;31/12/2018;793
1303.;GERMANS ALCOVER SA;A07052921;MANACOR;ESPANA;U1;31/12/2021;792
1304.;RIBE SA  (EXTINGUIDA);A08482796;BARCELONA;ESPANA;U1;31/12/2009;788
1305.;COBER SL;B08545881;SITGES;ESPANA;U1;31/12/2021;787
1306.;SALVADORES SA;A28494805;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2021;784
1307.;CALEFACCION FONTANERIA AIRE ACONDICIONADO SL;B28461226;MADRID;ESPANA;U1;31/12/2002;783
1308.;TALLERES ALFER SL;B08461907;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2021;782
1309.;XOVE SL  (EXTINGUIDA);B27009398;XOVE;ESPANA;U1;31/12/2013;780
1310.;MONTEJO ORFEBRES SA;A28480549;MADRID;ESPANA;U1;31/12/2018;779
1311.;COMEX BLANES SA (EN LIQUIDACION);A17033622;BLANES;ESPANA;U1;31/12/2003;775
1312.;MIGUEL CASTILLO SA;A30028559;CIEZA;ESPANA;U1;31/12/2018;774
1313.;PABLO FARRAS FAUS SA;A37015195;BEJAR;ESPANA;U1;31/12/2021;771
1314.;PROMOCIONES Y CONSTRUCCIONES TARGO SA;A28493252;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2021;762
1315.;MADERAS BARRONDO SA (EN LIQUIDACION);A48082630;OROZKO;ESPANA;U1;31/12/2010;761
1316.;CONSTRUCCIONES LIPER SL  (EXTINGUIDA);B08450140;BARCELONA;ESPANA;U1;31/12/2010;755
1317.;CONSTRUCCIONES CES SL  (EXTINGUIDA);B15026289;NOIA;ESPANA;U1;31/12/2017;755
1318.;PROTESIS DENTAL CASADO SL;B28459436;MADRID;ESPANA;U1;31/12/2021;755
1319.;EDIFICACIONES LA TORRETA SL;B07021827;ALCUDIA;ESPANA;U1;31/12/2020;754
1320.;INDOGA SL;B41123175;SEVILLA;ESPANA;U1;31/12/2021;754
1321.;AUTO TRACCION SAGUNTINA SL;B46105771;SAGUNTO/SAGUNT;ESPANA;U1;31/12/2021;753
1322.;MUEBLES EUROPA CONFORT SA;A47013826;VALLADOLID;ESPANA;U1;31/12/2021;749
1323.;ZOSMA SOCIEDAD ANONIMA;A28456119;POZUELO DE ALARCON;ESPANA;U1;31/12/2020;748
1324.;ARIDOS Y EXCAVACIONES TORREVILL SL;B08470759;SANTA MARGARIDA I ELS MONJOS;ESPANA;U1;31/12/2018;748
1325.;AD BOSCH INDUSTRIAL SA;A08479560;FORNELLS DE LA SELVA;ESPANA;U1;31/12/2021;748
1326.;SERIGA SA;A28505121;MADRID;ESPANA;U1;31/12/2005;746
1327.;GENEROS DE PUNTO SAMO SA;A41052051;HERRERA;ESPANA;U1;31/12/2021;744
1328.;PACOVA SA;A28504041;ARGANDA DEL REY;ESPANA;U1;31/12/2011;744
1329.;TALLERES ANZUOLA SL;B20051090;BERGARA;ESPANA;U1;31/12/2020;742
1330.;ASOC DE INDUSTRIALES DE MALLORCA;G07026529;PALMA;ESPANA;U1;31/12/2020;736
1331.;VICUR SL;B46106621;PICASSENT;ESPANA;U1;31/12/2021;734
1332.;CONGELADOS RUBER SA (EN LIQUIDACION);A08439176;IGUALADA;ESPANA;U1;31/12/2015;733
1333.;VIAJES CERVANTES SA;A13008073;CIUDAD REAL;ESPANA;U1;31/12/2021;733
1334.;ALGUI SL;B08534315;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2021;733
1335.;MUEBLES CORDEIRO SA (EN LIQUIDACION);A32005654;OURENSE;ESPANA;U1;31/12/2003;729
1336.;TRANSPORTES BADAL SL;B08476400;BARCELONA;ESPANA;U1;31/12/2021;728
1337.;RADIO BORNE SA (EXTINGUIDA);A07053069;PALMA;ESPANA;U1;31/12/2018;728
1338.;MANUFACTURAS ARTESANIA ESPAÑOLA SL;B46101002;BENIPARRELL;ESPANA;U1;31/12/2021;728
1339.;SERVEIS INSTAL LACIONS I MUNTATGES SA  (EXTINGUIDA);A17031659;VILABLAREIX;ESPANA;U1;31/12/2017;726
1340.;EDYSE SL (EXTINGUIDA);B28504470;MADRID;ESPANA;U1;31/12/2006;725
1341.;ASOC PROV DE EMPRESAS INSTALADORAS DE SEVILLA;G41055302;SEVILLA;ESPANA;U1;31/12/2020;725
1342.;MIELES LLOVELL SLU;B46168027;ALCANTERA DE XUQUER;ESPANA;U1;31/12/2021;724
1343.;DIACAR SL;B38017992;SAN CRISTOBAL DE LA LAGUNA;ESPANA;U1;31/12/2021;724
1344.;DENDA BRICOLAGE SL;B31071350;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;723
1345.;MARCHI SL  (EXTINGUIDA);B31074313;CINTRUENIGO;ESPANA;U1;31/12/2016;722
1346.;FEDERACION EMPRESARIAL HOTELERA DE MALLORCA;V07221435;PALMA;ESPANA;U1;31/12/2020;720
1347.;INMOBILIARIA CARTAGENA SA;A08457855;BARCELONA;ESPANA;U1;31/12/2020;720
1348.;RINGO TOURS SA;A28502979;MADRID;ESPANA;U1;31/12/2021;720
1349.;HOSTELCO SL;B48086698;LOIU;ESPANA;U1;31/12/2021;717
1350.;ESPACIO XXI FORMACION Y CONSULTORIA SA.;A28490712;MADRID;ESPANA;U1;31/12/2014;717
1351.;CASAS VIEJAS SL;B28550283;MADRID;ESPANA;U1;31/12/2021;716
1352.;HOSTELERA CASINO BURGOS SL;B09002221;BURGOS;ESPANA;U1;31/12/2019;716
1353.;LOS SAURINES SA (EXTINGUIDA);A30026330;MURCIA;ESPANA;U1;31/08/2005;713
1354.;PANIFICADORA FREXNENSE SL;B06009112;FREGENAL DE LA SIERRA;ESPANA;U1;31/12/2021;713
1355.;MAYEXLAM SL  (EXTINGUIDA);B08388050;MONTCADA I REIXAC;ESPANA;U1;31/12/2015;711
1356.;TARTERA ELECTRICIDAD SA;A08436248;TIANA;ESPANA;U1;31/12/2021;710
1357.;EL NUEVO ALCORNOCAL SL;B28483311;MADRID;ESPANA;U1;31/12/2018;709
1358.;CURTIDOS JULBE SL;B17033333;PORQUERES;ESPANA;U1;31/12/2013;705
1359.;SAT 1876 SAN DIEGO;V30017271;TOTANA;ESPANA;U1;31/12/2013;705
1360.;CLUB DE DIALISIS BADAJOZ SA (EXTINGUIDA);A06009658;BADAJOZ;ESPANA;U1;31/12/2004;705
1361.;ASOC PROV EMPRESARIAL DE HOSTELERIA Y TURISMO DE AB;G02014702;ALBACETE;ESPANA;U1;31/12/2020;703
1362.;AGROPECUARIA GADEL SA;A06011043;AZUAGA;ESPANA;U1;31/12/2021;703
1363.;S SALVATELLA SA;A08458952;TERRASSA;ESPANA;U1;31/12/2021;702
1364.;GALERIAS MARTIN SA (EXTINGUIDA);A46099628;VALENCIA;ESPANA;U1;31/12/2018;701
1365.;MILLER VALENCIA S.A. (EXTINGUIDA);A46100574;VALENCIA;ESPANA;U1;31/12/2008;700
1366.;ORTEGA MARIN HERMANOS SA;A14023717;NUEVA CARTEYA;ESPANA;U1;31/08/2013;697
1367.;BALCOMFORT SA;A07051535;PALMA;ESPANA;U1;31/12/2020;697
1368.;GOGELIN SA (EXTINGUIDA);A08509598;SABADELL;ESPANA;U1;31/12/2004;696
1369.;LIMPIEZAS PUR LIM SL;B26014266;LOGROÑO;ESPANA;U1;31/12/2021;695
1370.;APARISI Y COMPAÑIA SL  (EXTINGUIDA);B03053741;ALCOY/ALCOI;ESPANA;U1;31/12/2018;693
1371.;LOPEZ ZAMBRANO SA;A41054107;ALCALA DEL RIO;ESPANA;U1;31/12/2021;691
1372.;LA BARQUERA EXPLOTACIONES AGROPECUARIAS SA;A10008332;CACERES;ESPANA;U1;31/12/2021;690
1373.;GRUFER SA;A28459204;GETAFE;ESPANA;U1;31/12/2018;689
1374.;S.C. PANIFICADORA DE CONSUMO LA MANCHEGA;F02008480;TARAZONA DE LA MANCHA;ESPANA;U1;31/12/2001;688
1375.;MANIPULADOS DEL ARAXES SA;A20051207;LIZARTZA;ESPANA;U1;31/12/2021;687
1376.;QUIMICA VALLESANA SL (EXTINGUIDA);B08540528;SABADELL;ESPANA;U1;31/12/2013;686
1377.;CLINICA DENTAL STOMA SA;A08480725;BARCELONA;ESPANA;U1;31/12/2021;686
1378.;RANCHO VERDE SL;B28500627;MADRID;ESPANA;U1;31/12/2021;686
1379.;SISTEMAS AUTONOMOS SA;A28463784;TORREJON DE ARDOZ;ESPANA;U1;31/12/2021;685
1380.;COOP DE CONSUMO LA ESPERANZA DE NAVALVILLAR DE PEL;F06013338;NAVALVILLAR DE PELA;ESPANA;U1;31/12/2013;684
1381.;PLAYAS DEL SUR LANZAROTE, SA;A35038975;VIGO;ESPANA;U1;31/12/2021;683
1382.;CONTENEDORES BURGALESES SL;B09016064;BURGOS;ESPANA;U1;31/12/2021;682
1383.;KUARTA SA (EXTINGUIDA);A28482677;MADRID;ESPANA;U1;31/12/2000;681
1384.;CAFEYPAS SL;B28470433;MOSTOLES;ESPANA;U1;31/12/2016;680
1385.;HAPEMAR SL;B28488229;BELMONTE DE TAJO;ESPANA;U1;31/12/2021;679
1386.;INFCA S.L. (EXTINGUIDA);B08441628;BARCELONA;ESPANA;U1;31/12/2002;678
1387.;ELECTRICA DE JAFRE SOCIEDAD ANONIMA;A17036369;BARCELONA;ESPANA;U1;31/12/2020;677
1388.;DEHESA DE LA SIERRA SL;B28483824;MADRID;ESPANA;U1;31/12/2021;677
1389.;BOWLING PEDRALBES, SA;A08441784;BARCELONA;ESPANA;U1;31/12/2020;673
1390.;CORCATINSER SL;B36009496;CASTELLBISBAL;ESPANA;U1;31/12/2020;670
1391.;S.C. GALLEGA DEL MAR SANTA EUGENIA LTDA;F15025877;RIBEIRA;ESPANA;U1;31/12/2020;670
1392.;DISTRICOBLAN SL;B30027221;SAN PEDRO DEL PINATAR;ESPANA;U1;31/12/2021;667
1393.;RESTAURANTE EL ZAGUAN SA;A28470961;MADRID;ESPANA;U1;31/12/2021;665
1394.;TALLERES SPORT SL;B08434128;MARTORELL;ESPANA;U1;31/12/2021;665
1395.;JUSTO GATIUS SA (EXTINGUIDA);A08447344;VIC;ESPANA;U1;31/12/2006;665
1396.;MABERTEX SL;B03055142;BIAR;ESPANA;U1;31/12/2021;665
1397.;JUVIOL SL;B36008779;PONTEVEDRA;ESPANA;U1;31/12/2021;665
1398.;PROPHYL CENTER SA;A08456857;MATARO;ESPANA;U1;31/12/2021;665
1399.;TALLERES DE CARPINTERIA ALBAREDA SL;B35037076;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2006;664
1400.;ANFA SA;A28485092;MADRID;ESPANA;U1;31/12/2021;664
1401.;SOGAPE SL  (EXTINGUIDA);B46106894;OLIVA;ESPANA;U1;31/12/2009;663
1402.;PLENUS ALIANZA S.L.;B33021700;LLANERA;ESPANA;U1;31/12/2021;663
1403.;EXPLOTACIONES FILLABOA SL;B36010023;TUI;ESPANA;U1;31/12/2012;660
1404.;SERVICIOS TECNICOS Y ORGANIZACION COMERCIAL SA;A28472017;MADRID;ESPANA;U1;31/12/2021;657
1405.;CIVIT SL;B08452799;CABRERA DE MAR;ESPANA;U1;31/12/2021;657
1406.;SOL EN VACACIONES, SA;A38017703;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2021;656
1407.;TOPARS SL;B29038098;MALAGA;ESPANA;U1;31/12/2021;648
1408.;BAGUFER SA;A28485340;MADRID;ESPANA;U1;31/12/2020;648
1409.;CONFECCIONES BE HACHE SA  (EXTINGUIDA);A08513160;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/01/2009;648
1410.;CANADAS DE BEAS S L (EXTINGUIDA);B30026314;MURCIA;ESPANA;U1;31/08/2002;647
1411.;REGATA S A (EXTINGUIDA);A08475923;IGUALADA;ESPANA;U1;31/01/2000;647
1412.;PLUMAS DE AVE SA  (EXTINGUIDA);A08139610;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2008;646
1413.;VENTA DEL SOTON SA;A22007009;LA SOTONERA;ESPANA;U1;31/12/2017;646
1414.;TALLERES VALIÑAS SL;B36009280;PONTEVEDRA;ESPANA;U1;31/12/2021;644
1415.;INVERSIONES TERRALES SA;A28484368;MADRID;ESPANA;U1;31/12/2021;644
1416.;HOTEL FLORIDA ALBACETE SOCIEDAD LIMITADA.;B02008860;ALBACETE;ESPANA;U1;31/12/2020;642
1417.;RICARDO PEREZ ASOCIADOS SA;A28505402;MADRID;ESPANA;U1;31/12/2012;640
1418.;JARBYN SL;B19010487;ALMADRONES;ESPANA;U1;31/12/2021;635
1419.;ARTIFESA SL;B17033861;SANT GREGORI;ESPANA;U1;31/12/2021;634
1420.;DISTRIBUIDORA DE LAS RIAS SA (EXTINGUIDA);A15025869;A CORUÑA;ESPANA;U1;30/09/2020;633
1421.;INSTITUTO DE PATOLOGIA DE LA COLUMNA VERTEBRAL SA;A28477875;MADRID;ESPANA;U1;31/12/2021;632
1422.;BOURDON ANDALUCIA SL;B41056649;SEVILLA;ESPANA;U1;31/12/2021;631
1423.;DEL HOYO SOCIEDAD LIMITADA;B21009840;HUELVA;ESPANA;U1;31/12/2006;630
1424.;ELECTRICIDAD GREMACA Y COMPAÑIA SL (EN LIQUIDACION);B32007056;OURENSE;ESPANA;U1;31/12/2016;627
1425.;POLTEX SL;B46101184;ALBAL;ESPANA;U1;31/12/2021;626
1426.;CENTRO DE CALCULO GRANOLLERS SA (EXTINGUIDA);A08523185;GRANOLLERS;ESPANA;U1;31/12/2012;625
1427.;FUNERARIA DEL CARMEN SL;B30027007;MURCIA;ESPANA;U1;31/12/2020;623
1428.;ALBOEX SL (EXTINGUIDA);B08401127;RUBI;ESPANA;U1;31/12/2013;619
1429.;INDUSTRIAS PLASTICAS VIDAL SL;B46097408;BELLUS;ESPANA;U1;31/12/2000;618
1430.;VINOS VILLAR SL;B48080931;BILBAO;ESPANA;U1;31/12/2021;618
1431.;LEP SL;B08462731;SANT QUIRZE DEL VALLES;ESPANA;U1;31/12/2017;617
1432.;TEXTIL SETTAM SA;A08455784;BARCELONA;ESPANA;U1;31/12/2021;616
1433.;INSTITUTO HISPANO DE OBRAS Y CONSTRUCCIONES SA;A08040214;BARCELONA;ESPANA;U1;31/12/2020;615
1434.;EDICIONES ROL SL;B08499469;BARCELONA;ESPANA;U1;31/12/2017;614
1435.;GARROTALES SAN FRANCISCO SL;B41050949;MAIRENA DEL ALCOR;ESPANA;U1;31/12/2021;610
1436.;PRODEYA SL;B07051824;DEIA;ESPANA;U1;31/12/2016;610
1437.;DISTRIBUIDORA MONTES SALADO SL;B41052416;SEVILLA;ESPANA;U1;31/12/2002;609
1438.;VILANOVA TOURS SA (EXTINGUIDA);A08437600;VILANOVA I LA GELTRU;ESPANA;U1;31/12/2019;608
1439.;GRAFICAS ARCO SA;A08478067;CARDEDEU;ESPANA;U1;31/12/2021;608
1440.;DEPURACION Y REUTILIZACION SOCIEDAD LIMITADA.;B08442857;SALOU;ESPANA;U1;31/12/2021;607
1441.;CERRO GORDO SL (EN LIQUIDACION);B28523363;GRANADA;ESPANA;U1;31/12/2009;606
1442.;COMERCIAL LOBOT SL;B35034123;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;605
1443.;SATERRA JOIERS SA;A17047812;MATARO;ESPANA;U1;31/12/2021;604
1444.;EL CENTRO INGLES SL;B11016656;EL PUERTO DE SANTA MARIA;ESPANA;U1;31/12/2021;603
1445.;CONSTRUCCIONES BENEIT SL;B25016932;GUISSONA;ESPANA;U1;31/12/2021;603
1446.;FINCAS OLA SA;A08457988;BARCELONA;ESPANA;U1;31/12/2021;601
1447.;ASOC EMPRESARIAL DE LA COMUNICACION GRAFICA;G28533396;MADRID;ESPANA;U1;31/12/2014;600
1448.;COMERCIAL MATURANA SOCIEDAD LIMITADA;B48086854;DERIO;ESPANA;U1;31/12/2021;599
1449.;EMPRESA ALVAREZ SL  (EXTINGUIDA);B28502425;CADALSO DE LOS VIDRIOS;ESPANA;U1;31/12/2007;597
1450.;EDICIONES SIGUEME SAU;A37015641;SALAMANCA;ESPANA;U1;31/12/2021;595
1451.;PANIFICADORA LA FLOR DE LA ALCARRIA SL (EN LIQUIDACION);B19001718;GUADALAJARA;ESPANA;U1;31/12/2016;594
1452.;TALLERES CANO SL;B30027205;YECLA;ESPANA;U1;31/12/2021;593
1453.;APOLO FILMS SL;B28466837;ARANGUREN;ESPANA;U1;31/12/2021;591
1454.;FORJADOS ARTISTICOS ESPAÑOLES SA;A28459378;HUMANES DE MADRID;ESPANA;U1;31/12/2021;590
1455.;NACARE SA;A08465940;BARCELONA;ESPANA;U1;31/12/2015;590
1456.;ASCENSORES CARTAGENA SL;B30606487;CARTAGENA;ESPANA;U1;31/12/2021;583
1457.;GONDOLAS REUNIDAS SL;B41051145;SEVILLA;ESPANA;U1;31/12/2014;583
1458.;INDUSTRIA METALURGICA LONERA SA;A28462943;MOSTOLES;ESPANA;U1;31/12/2021;577
1459.;LA VIANESA SL;B31070261;VIANA;ESPANA;U1;31/12/2021;576
1460.;AGUAYOS SL;B22006894;ESTADA;ESPANA;U1;31/12/2020;575
1461.;COLEGIO ANDERSEN AUGALONGA SA;A36614899;VIGO;ESPANA;U1;30/06/2021;574
1462.;MUEBLES RUIZ Y PALAO SL;B30025324;YECLA;ESPANA;U1;31/12/2010;574
1463.;ASOC DE EMPRESARIOS DE ARGANDA DEL REY Y COMARCA;G79587366;ARGANDA DEL REY;ESPANA;U1;31/12/2003;574
1464.;MAJADA ALTA SL;B41058348;SEVILLA;ESPANA;U1;31/12/2021;572
1465.;AYOZARES SA;A28489771;MADRID;ESPANA;U1;31/12/2021;571
1466.;DIAPLAN SAP;A28462091;MADRID;ESPANA;U1;31/12/2021;570
1467.;MEGUCA SA;A08475170;LA GARRIGA;ESPANA;U1;31/12/2021;570
1468.;EMBUTIDOS GILAR SL;B30026777;JUMILLA;ESPANA;U1;31/12/2021;564
1469.;TRANSPORTES TALDEA SL;B31073885;TOLOSA;ESPANA;U1;31/12/2015;563
1470.;SILA SL;B08447526;GRANOLLERS;ESPANA;U1;31/12/2021;562
1471.;ORBIGO SA (EXTINGUIDA);A28479178;ARGANDA;ESPANA;U1;31/12/2001;559
1472.;SOCIEDAD PARA EL DESARROLLO INDUSTRIAL DE ANDALUCIA, SOCIEDAD ANONIMA (SODIAN) (EXTINGUIDA);A18016147;SEVILLA;ESPANA;U1;31/12/2009;554
1473.;TORRES GALIANA SL (EXTINGUIDA);B28495166;MADRID;ESPANA;U1;31/12/2007;554
1474.;INMOBILIARIA SEBHSA SL;B17035593;GIRONA;ESPANA;U1;31/12/2021;552
1475.;SAT N 2249 VACUNO LECHERO DE CONSTANTINA (EN LIQUIDACION);F41110065;CONSTANTINA;ESPANA;U1;31/12/2001;551
1476.;SSERRI SL;B08467235;BARCELONA;ESPANA;U1;31/12/2021;550
1477.;TALLERES SOLIVAR SOCIEDAD LIMITADA (EXTINGUIDA);B48093702;LOIU;ESPANA;U1;31/12/2006;547
1478.;NOGUE AND CIA SL (EXTINGUIDA);B08485997;VIC;ESPANA;U1;31/12/2012;547
1479.;GREMI DEL MOTOR;G08517120;BARCELONA;ESPANA;U1;31/12/2010;545
1480.;METALURGICA MG SA;A33611823;GIJON;ESPANA;U1;31/12/2021;544
1481.;ELECTRICIDAD URKI SA;A20051017;EIBAR;ESPANA;U1;31/12/2020;543
1482.;ALCOFINCA SA;A28582187;ALCOBENDAS;ESPANA;U1;31/12/2020;543
1483.;ORTS VALT SL;B28472173;GETAFE;ESPANA;U1;31/12/2021;542
1484.;ALBA DE PRIMA HOTELES SA;A08463168;LLORET DE MAR;ESPANA;U1;31/12/2021;538
1485.;FERRETERIA INDUSTRIAL OLOTENSE SA;A17032319;OLOT;ESPANA;U1;31/12/2021;538
1486.;INDUSTRIAS ROSI SL;B20049706;ZALDIBAR;ESPANA;U1;31/12/2019;536
1487.;NOGUERA SL;B08996175;VIC;ESPANA;U1;31/12/2021;533
1488.;GRUP DE SERVEIS I MANTENIMENS SL;B07252422;MANACOR;ESPANA;U1;31/12/2008;533
1489.;HACHE SA (EXTINGUIDA);A15026644;BERGONDO;ESPANA;U1;31/12/2013;532
1490.;AUTOMOVILES DOMINGO SL;B46102091;ALDAIA;ESPANA;U1;31/12/2004;531
1491.;CEDIVAL, SA;A46111555;ALBAIDA;ESPANA;U1;31/12/2016;531
1492.;MUEBLES Y ELECTRODOMESTICOS MECA SA;A08451445;SANT BOI DE LLOBREGAT;ESPANA;U1;31/12/2021;529
1493.;PINTURAS POU SA;A07055585;SANT JOSEP DE SA TALAIA;ESPANA;U1;31/12/2021;527
1494.;CONSTRUCCIONES LORENZO GARCIA SA (EXTINGUIDA);A24012791;LEON;ESPANA;U1;31/12/2000;526
1495.;LENE SOCIEDAD ANONIMA;A17035031;SANTA LLOGAIA D'ALGUEMA;ESPANA;U1;31/12/2016;525
1496.;BALTA JOYERO SL;B24013401;LEON;ESPANA;U1;31/12/2020;524
1497.;EXPLOTACIONES AGRICOLAS LA GABARDA SA;A28487569;MADRID;ESPANA;U1;31/12/2021;522
1498.;ALBA PEREZ SA (EN LIQUIDACION);A07054570;PALMA;ESPANA;U1;31/12/2012;521
1499.;ASOC PROV DE EMPRESARIOS DE HOSTELERIA Y TURISMO DE LUGO;G27021005;LUGO;ESPANA;U1;31/12/2020;518
1500.;TAZ STIL SL (EXTINGUIDA);B28475739;NAVALCARNERO;ESPANA;U1;31/12/2014;518
1501.;BOIX NAVARRO SL;B03055282;ELCHE/ELX;ESPANA;U1;31/12/2007;518
1502.;LEDERLE SL  (EXTINGUIDA);B28121168;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;30/11/2010;517
1503.;LOMAS MARIANO SA (EXTINGUIDA);A28476877;MADRID;ESPANA;U1;31/12/2020;516
1504.;TODOMUEBLE SA;A28488690;ALCALA DE HENARES;ESPANA;U1;31/12/2004;515
1505.;COMERCIAL MIDAS SL  (EXTINGUIDA);B45010030;OLIAS DEL REY;ESPANA;U1;31/12/2008;514
1506.;TALLERES BASARPE SL  (EXTINGUIDA);B01013333;VITORIA-GASTEIZ;ESPANA;U1;31/12/2008;512
1507.;ALMUÑECAR BALOBAR SA;A28526622;ALMUÑECAR;ESPANA;U1;31/12/2020;511
1508.;AGROPECUARIA RACOSA SA;A28490043;MADRID;ESPANA;U1;31/12/2018;511
1509.;PARATO VINICOLA SL;B08473019;EL PLA DEL PENEDES;ESPANA;U1;31/12/2021;505
1510.;CAÑAVEROSA SA;A28476646;TORRELODONES;ESPANA;U1;31/12/2021;504
1511.;GENEROS DE PUNTO FELLO SA;A08474819;CASTELLBELL I EL VILAR;ESPANA;U1;31/12/2020;503
1512.;DISTRIBUIDORA GORNAL SA  (EXTINGUIDA);A08439622;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2009;503
1513.;PITEIRA SL;B15030265;SANTIAGO DE COMPOSTELA;ESPANA;U1;31/12/2021;502
1514.;PROMOCIONES PARAISO SA (EXTINGUIDA);A50042076;BARCELONA;ESPANA;U1;31/12/2000;501
1515.;TRANSPORTES REFRANCH SL;B12021630;BETXI;ESPANA;U1;31/12/2021;500
1516.;PRODUCTOS GOMAFER SL;B26014357;LOGROÑO;ESPANA;U1;31/12/2021;500
1517.;RAFAEL JUBINDO SA;A35033141;LAS PALMAS DE GRAN CANARI;ESPANA;U1;31/12/2002;498
1518.;TALLERES SANDUA SL;B31069628;NOAIN (V ELORZ)/NOAIN (ELORTZIBAR);ESPANA;U1;31/12/2011;498
1519.;OLEAGA SA (EN LIQUIDACION);A48082051;ZAMUDIO;ESPANA;U1;31/12/2007;496
1520.;CAYETANO CHAQUET SL (EXTINGUIDA);B46110078;XATIVA;ESPANA;U1;31/12/2007;494
1521.;JOSE LUIS CAMPOS APARICIO MANUFACTURAS DE OBJETOS DE LONA SL;B41014499;MAIRENA DEL ALJARAFE;ESPANA;U1;31/12/2021;494
1522.;FONT ARTIGAS SA;A17031410;FORNELLS DE LA SELVA;ESPANA;U1;31/12/2000;493
1523.;MUEBLES GARCIA FERRER SL;B46096319;ALAQUAS;ESPANA;U1;31/12/2021;493
1524.;CONFORT BALEAR SA;A07134323;MARRATXI;ESPANA;U1;31/12/2020;491
1525.;JOSE ORS SA;A08442212;CALDES DE MONTBUI;ESPANA;U1;31/12/2021;490
1526.;CALIXTO MARTINEZ Y CIA SA;A50041474;TARAZONA;ESPANA;U1;31/12/2020;489
1527.;DISTRIBUCIONES REDIS SA;A28500924;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2021;489
1528.;MANUFACTURAS APLICADAS Y OPTICAS REUNIDAS SL.(EXTINGUIDA);B28474740;MADRID;ESPANA;U1;31/12/2000;488
1529.;AGROPECUARIA LA PARRILLA SA;A28500650;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2020;487
