;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
974.;INDUSTRIA DERIVATI NATURALI INDENA SA. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;Financial Export limit reached
975.;EXPLOTACION DE CANTERAS DEL NOROESTE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
976.;INDUSTRIAS PROVINCIALES SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;Financial Export limit reached
977.;HOSTAL TRES CONDES, SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;Financial Export limit reached
978.;TECNICAS AUXILIARES REUNIDAS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
979.;CONSTRUCCIONES PAN Y DIAZ SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
980.;PROMOCION DE INFRAESTRUCTURAS SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U2;31/12/2012;Financial Export limit reached
981.;INDUSTRIAS DE APLICACION DE PINTURAS SAU;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
982.;INDUSTRIAS DE LA TRANSMISION ARTICULADA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
983.;VIAJES TEJEDOR SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
984.;TRANSPORTES ROGANTE SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;Financial Export limit reached
985.;CASA IBORRA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;Financial Export limit reached
986.;COOP DE CONSUMO CALORCOPE;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;Financial Export limit reached
987.;VICRIS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
988.;SUERTES NUEVAS SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;Financial Export limit reached
989.;JUYBOL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
990.;PEPE MATEU SANTAEULARIA SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2013;Financial Export limit reached
991.;POMPAS FUNEBRES DE LA CORUÑA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
992.;MUEBLES MILLAN SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
993.;CREATUR SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;Financial Export limit reached
994.;SIPERS, S.L.U. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;Financial Export limit reached
995.;TALLERES CALDERERIA TEXTIL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;Financial Export limit reached
996.;GRUP MORERA 1955 SL.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
997.;TRANS UNION GAS ASOCIACION SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
998.;FRUTAS RIU SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
999.;INDUSTRIAS AL GON SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;Financial Export limit reached
1000.;BODEGAS FRANCISCO CASAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1001.;VIBEL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1002.;COPUYSA, SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;Financial Export limit reached
1003.;COMHIL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1004.;ESCUELAS GRIMM S. L.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/08/2009;Financial Export limit reached
1005.;CAFETERIAS JOSE LUIS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1006.;PEÑA ROCIO SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;30/09/2001;Financial Export limit reached
1007.;CONFECCIONES SHIRT SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;Financial Export limit reached
1008.;INGENIERIA Y PLANIFICACION SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1009.;FAST INDUSTRIAL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1010.;MUEBLES VICENT MONTORO SL (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;Financial Export limit reached
1011.;ATUN GANE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;Financial Export limit reached
1012.;BAGA INDUSTRIAL SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;Financial Export limit reached
1013.;VIBROASPRE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1014.;CONSTRUCCIONES FRESNO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1015.;PESQUERA CANGAS DE ONIS SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;Financial Export limit reached
1016.;AGRICOLA GARCIA BERGAS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1017.;KARSTADT QUELLE IBERIA S.L. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;Financial Export limit reached
1018.;UBEDA Y RICO SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;Financial Export limit reached
1019.;HORMIGONES PRETENSADOS SETABENSES SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;Financial Export limit reached
1020.;TINTORERIA INDUSTRIAL JANE SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;Financial Export limit reached
1021.;ASOC NACIONAL CRIADORES GANADO VACUNO SELECTO RAZA RUBIA GALLEGA ACRUGA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;Financial Export limit reached
1022.;SEDAUTO SERVICIO DE AUTOMOVILES SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;Financial Export limit reached
1023.;HOTELES BASICOS MEDITERRANEOS SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;Financial Export limit reached
1024.;IBERTIF SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1025.;SERVICIO DE ASISTENCIA EMPRESARIAL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1026.;CORBASA SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;Financial Export limit reached
1027.;PLANTILLAS DARIO S.L. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;Financial Export limit reached
1028.;VERDES SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;Financial Export limit reached
1029.;PROMOTORA LEONESA DE VIVIENDAS SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;Financial Export limit reached
1030.;DESOTA COMPANIA GENERAL DE INVERSION Y COMERCIO SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;Financial Export limit reached
1031.;UNION DE PANADEROS DE LLORET DE MAR SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;Financial Export limit reached
1032.;AUXILIAR DE INFORMATICA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1033.;ALCOLAN SAU (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;Financial Export limit reached
1034.;AUTOCARES RIVERO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1035.;VARADEROS Y CONSTRUCCIONES NAVALES IBICENCAS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1036.;RICOL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1037.;LA TORRE DE GUADIAMAR SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1038.;CENTRO DE ESTUDIOS BANCARIOS ECONOMICOS Y MERCANTILES SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1039.;PRIMITIVO COLLANTES, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;Financial Export limit reached
1040.;ORGANIZACION MARTINEZ SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1041.;S A T NUM 3762 CASA DEL MONTE;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;Financial Export limit reached
1042.;AGRICOLA SANZFER SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1043.;COL.LEGI D APARELLADORS ARQUITECTES TECNICS I ENGINYERS D EDIFICACIO DE TARRAGONA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1044.;INYSER SA DE INGENIERIA Y SERVICIOS;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1045.;METAL CONFORT SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;Financial Export limit reached
1046.;EDIFICACIONES FUENGIROLA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1047.;SCAPPINO SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;Financial Export limit reached
1048.;REDES PROTECTORAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1049.;ANGEL CUADRAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1050.;GARCIA TERESA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1051.;ALMENDRO Y BARENYS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;Financial Export limit reached
1052.;METALURGICA SES SALINES SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1053.;INMOBILIARIA MANUEL ASIN SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1054.;INDULOK SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1055.;INTERCLAN SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;Financial Export limit reached
1056.;FERNANDEZ MUEBLISTAS SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;Financial Export limit reached
1057.;HOSTELERIA NAVARRA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1058.;SISTAL SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;Financial Export limit reached
1059.;AUTOMOVILES ANCORA SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;Financial Export limit reached
1060.;INMOBILIARIA LARES CASTILLA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1061.;AUXILIAR DE FILATURAS SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;Financial Export limit reached
1062.;BESOS MARKETING SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;Financial Export limit reached
1063.;VIAJES RASCADO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1064.;CONSTRUCCIONES FRANCA SLU;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1065.;LAGARES DE MALAGA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1066.;LLAVANERAS MARITIMA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1067.;DIFUSION DEL VESTIDO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1068.;SEOANE SL(EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;Financial Export limit reached
1069.;VITEX SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1070.;TRAVEL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1071.;BOLICHES AZCA S.A. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;Financial Export limit reached
1072.;COOP INDUSTRIAL SAN PEDRO S.C. DE CLM;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;Financial Export limit reached
1073.;URBANA INMUEBLES CONSTRUCCIONES SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;Financial Export limit reached
1074.;VIDIMAR SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;30/11/2007;Financial Export limit reached
1075.;FAGROL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1076.;RIVERSIDE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;Financial Export limit reached
1077.;CAMPING EL LLAC DE BANYOLES SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1078.;FRIGORIFICOS MAR BLANCO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1079.;KEFREN SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1080.;COCINAS ROGIL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1081.;PANIFICADORA EL VALLE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;Financial Export limit reached
1082.;MENERA DE CONSIGNACIONES MARITIMAS SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;Financial Export limit reached
1083.;INVERSIONES Y FINANCIACIONES SALVORA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1084.;TALDEC SL (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;Financial Export limit reached
1085.;CALA AZUL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;Financial Export limit reached
1086.;MONTAJES ELECTRICOS ZETA S. L.  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;Financial Export limit reached
1087.;CASA GIMENO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;Financial Export limit reached
1088.;SUMIPAR SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1089.;EL SAUCERAL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;Financial Export limit reached
1090.;PRECRISMO S. L.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
1091.;CLUBISA SAU;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;Financial Export limit reached
