;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
4894.;APA COLEGIO PUBLICO CARLES SALVADOR;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4895.;APA COLEGIO RAMON GARCIA DE ESTEPONA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4896.;APA CON DISCAPACIDAD DE ALCOBENDAS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4897.;APA DE LA ESCOLA PUBLICA DE SANT MIQUEL DEL CROS DE ARGENTONA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4898.;APA DE LA ESCUELA GRADUADA COMARCAL ASUNCION DE NTRA SEÑORA DE USERAS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4899.;APA DE LA ESCUELA MUNICIPAL DE FORMACION PROFESIONAL INDUSTRIAL JUAN MANUEL ZAFRA DE BARCELONA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4900.;APA DE LA ESCUELA TORRENT DEN MELIS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4901.;APA DE LA GUARDERIA INFANTIL SAGRADA FAMILIA DE RINCON DE SECA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4902.;APA DE LA GUARDERIA SAN ESTEBAN;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4903.;APA DE LAS ESCUELAS SEBASTIAN MARTIN;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4904.;APA DEL CENTRO ESCOLAR MIXTO JUAN ALCAIDE;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4905.;APA DEL CENTRO PUBLICO DE EDUCACION ESPECIAL DE CARAVACA DE LA CRUZ;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4906.;APA DEL COL NAL COMARCAL LANDAKO DE DURANGO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4907.;APA DEL COL NAL LARRAÑAZUBI DE GUECHO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4908.;APA DEL COL NAL MIXTO CAN COIX DE SAN ANTONIO ABAD;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4909.;APA DEL COL NAL MIXTO COMARCAL DE IGLESIA CALO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4910.;APA DEL COL NAL MIXTO DE ALTORRICON;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4911.;APA DEL COL NAL MIXTO DE EGB DE SANT LLORENC DES CARDASSAR;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4912.;APA DEL COL NAL MIXTO FERRAN AGULLO DE MOLINS DE REY;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4913.;APA DEL COL NAL PADRE POVEDA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4914.;APA DEL COL NAL SAN ROQUE DE POLOP;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4915.;APA DEL COL NAL VALERO SERRANO DE MAS DE LAS MATAS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4916.;APA DEL COLEGIO AYALA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4917.;APA DEL COLEGIO CORAZON DE MARIA DE MAHON;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4918.;APA DEL COLEGIO DE SAN JOSE DE MAHON MENORCA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4919.;APA DEL COLEGIO PATRONATO MIXTO SANTISIMA TRINIDAD DE BARCELONA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4920.;APA DEL COLEGIO PUBLICO ALFONSO VI;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4921.;APA DEL COLEGIO PUBLICO ANTONIO MACHADO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4922.;APA DEL COLEGIO PUBLICO COLON DE SAX;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4923.;APA DEL COLEGIO PUBLICO JAIME BALMES DE CADIZ;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4924.;APA DEL COLEGIO PUBLICO LEIZARAN;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4925.;APA DEL COLEGIO PUBLICO LUIS VIVES DE SILLA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4926.;APA DEL COLEGIO PUBLICO SAN FRANCISCO DE BORJA DE LLOMBAY;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4927.;APA DEL COLEGIO PUBLICO TEIXERETA DE IBI;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4928.;APA DEL COLEGIO RAFAEL PUGA RAMON;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4929.;APA DEL COLEGIO SANTA MARIA DE LOS APOSTOLES DE JAEN;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4930.;APA DEL COLLEGI DEL PALAU D ANGLESOLA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4931.;APA DEL INSTITUTO DE BACHILLERATO DUC DE MONTBLANC EN RUBI;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4932.;APA DEL JARDIN DE INFANCIA GUARDERIACERVETONS DE CERVELLO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4933.;APA MARISTAS DEL COLEGIO SAN VICENTE FERRER;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4934.;APA NUESTRA SEÑORA REMEDIOS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4935.;APA SAN JOSE DEL COLEGIO MARIA REINA INMACULADA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4936.;APARTAMENTOS MITJORN, SOCIEDAD LIMITADA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;n.d.
4937.;APERITIVOS DEL NOROESTE SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;n.d.
4938.;APLITRONICA INDUSTRIAL INGENIEROS SL.  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
4939.;APOSTOLADO DE LA ORACION;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4940.;APRENDIZAJE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
4941.;APROVECHAMIENTOS ENERGETICOS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;n.d.
4942.;AQUARIUM SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
4943.;ARA COMPAÑIA INTERNACIONAL DE PUBLICIDAD SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
4944.;ARABAKO IKASTOLEN ELKARTEA S.COOP. LTDA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4945.;ARACELI CRIADO LOPEZ Y MARIA ISABEL DE HITA FERNANDEZ C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4946.;ARACELI CSTAÑO MOLLA Y JORGE LLOBET GARCIA DE B;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4947.;ARAGUANEY SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;n.d.
4948.;ARANGO DECORACION SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
4949.;ARBOTANTE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
4950.;ARCILLAS BOU SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
4951.;ARCOGRAF S COOP LTDA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
4952.;ARICEL CONSTRUCCIONES S.L.(EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;n.d.
4953.;ARIDOS SECH SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
4954.;ARKONTE GESTION INTEGRAL SA;No financial export limit reached;No financial export limit reached;ESPANA;U2;31/12/2021;n.d.
4955.;ARLOC S.L.(EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
4956.;ARMERIA ECHANIZ C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4957.;ARQUIT 3. CTES CERDA /. COMPANY S.C.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4958.;ARRABAL DE CONSTRUCCIONES SL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4959.;ARROYA SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
4960.;ARTALDE, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
4961.;ARTATSE SOCIEDAD CULTURAL RECREATIVA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4962.;ARTESANIA NABUR SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
4963.;ARTTILE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
4964.;ASAMBLEA CANARIA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4965.;ASC PADRES COLEGIO CUMBRES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4966.;ASCENSORES LLUVA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;n.d.
4967.;ASERRADERO EL TANQUE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;n.d.
4968.;ASESORES ECONOMICOS SL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4969.;ASESORES INMOBILIARIOS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
4970.;ASESORES Y CONSULTORES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
4971.;ASGISA ASESORAMIENTO DE EMPRESAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
4972.;ASISTENCIA E INFORMES TECNICOS Y ECONOMICOS DE LA CONSTRUCCION SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
4973.;ASISTENCIA PEDAGOGICA ORIENTACION Y APOYO AL RETORNO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4974.;ASOC ALAVESA DE PERS CON BAJA VISION ITXAROPENA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4975.;ASOC AMIGOS DE LOS ANCIANOSRESIDENCIA SAN FRANCISCO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4976.;ASOC AMIGOS SIEMPRE BARRIO DEL PILAR;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4977.;ASOC ATXELIPE ELKARTEA DE MUXIKA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4978.;ASOC AUTONOMA DE INSTALADORES FONTANEROS Y CALEFACTORES DE SEGOVIA Y PROVINCIA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4979.;ASOC BENEFICA MADRE DE LA ALEGRIA DE LEGANES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4980.;ASOC BENEFICA NUESTRO HOGAR;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4981.;ASOC CASINO RECREATIVO Y CULTURAL DE ALBALATE DEL ARZOBISPO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4982.;ASOC CASTRELO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4983.;ASOC CATOLICA DE PADRES DE FAMILIA DEL COLEGIO DE SAN JOSE DE MASANASA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4984.;ASOC CATOLICA PADRES ALUMNOS CG S. VICENT;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4985.;ASOC CENTRO DE ATENCION TEMPRANA Y ORIENTACION PSICOSOCIAL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4986.;ASOC COMARCAL DE COMERCIANTES DE LA CAROLINA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4987.;ASOC COMARCAL DEL COMERCIO Y LA INDUSTRIA DE LA RIOJA ALTA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4988.;ASOC CONTRA LAS TOXICOMANIAS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4989.;ASOC CORAL POVERELLO D'ASISSI;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4990.;ASOC CULTURAL ALBORADA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4991.;ASOC CULTURAL CRESOL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4992.;ASOC CULTURAL DE TRADICIONES FOLKLORICO FESTERAS FILA MASEROS DE COCENTAINA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4993.;ASOC CULTURAL FOLKLORICA ABUL-BEKA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4994.;ASOC CULTURAL GAYATA 15 SEQUIOL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4995.;ASOC CULTURAL SIDDHA YOGA DHAM ESPAÑA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4996.;ASOC CULTURAL Y RECREATIVA O. CORONAZO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4997.;ASOC DE ABOGADOS DEL ESTADO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4998.;ASOC DE ALCOHOLICOS REHABILITADOS DE TORRENT Y COMARCA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
4999.;ASOC DE ALCOHOLICOS REHABILITADOS DEL HORTA NORD;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5000.;ASOC DE ANTIGUOS ALUMNOS DE LOS COLEGIOS DE LA GUARDIA CIVIL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5001.;ASOC DE CARPINTEROS DE BERMEO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5002.;ASOC DE COMERCIANTES DE LA VIA SINDICATO DE PALMA DE MALLORCA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5003.;ASOC DE CONCESIONARIOS DEL MERCADO SAGARRA DE STA COLOMA DE GRAMANET;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5004.;ASOC DE CONSUMIDORES Y USUARIOS EN ACCION DE SEVILLA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5005.;ASOC DE COOPERACION Y APOYO SOCIAL A LA INTEGRACION ESCOLAR;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5006.;ASOC DE COROS Y DANZAS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5007.;ASOC DE EMPRESARIOS DE COMERCIO E INDUSTRIA DE PAPEL Y ARTES GRAFICAS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5008.;ASOC DE EMPRESAS DE ARTESANIA DE MENORCA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5009.;ASOC DE EXPENDEDORES DE TABACOS Y TIMBRES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5010.;ASOC DE GENT GRAN DE MOLLET;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5011.;ASOC DE HOSTELERIA ECIJANA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5012.;ASOC DE HOTELES DE SEVILLA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5013.;ASOC DE INVESTIGACION Y ESPECIALIZACION SOBRE TEMAS IBEROAMERICANOS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5014.;ASOC DE JUBILADOS Y PENSIONISTAS DEL GRUPO SAN AGUSTIN Y SAN MARCOS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5015.;ASOC DE LA CIENCIA DE LA SALUD DR. SORIANO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5016.;ASOC DE MADRES Y PADRES DE ALUMNOS MARIA ANGELES TOVAR DEL COLEGIO VIRGEN DE GUADALUPE DE LAS HH.PASIONISTAS DE ZARAGOZA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5017.;ASOC DE MINUSVALIDOS FISICOS DE LORCA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5018.;ASOC DE MUJERES DEMOCRATICAS INDEPENDIENTES COMPLUTENSES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
5019.;ASOC DE PADRES COLEGIO PUBLICO ANGELINA CARNICE DE VALENCIA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
